<s>             | dit             | topic 251      topic 303      topic 242      topic 442      
<s>             | elf             | topic 251      topic 303      topic 433      topic 242      
elf             | </s>            | topic 164      topic 428      topic 245      topic 297      
<s>             | waaronder       | topic 251      topic 297      topic 428      topic 295      
waaronder       | twee            | topic 251      topic 297      topic 455      topic 428      
twee            | <UNK>           | topic 297      topic 164      topic 428      topic 159      
<UNK>           | omdat           | topic 251      topic 134      topic 297      topic 225      
omdat           | hij             | topic 251      topic 303      topic 297      topic 242      
hij             | van             | topic 251      topic 433      topic 303      topic 81       
van             | <UNK>           | topic 455      topic 251      topic 225      topic 297      
<UNK>           | op              | topic 251      topic 267      topic 433      topic 297      
op              | een             | topic 457      topic 225      topic 251      topic 455      
een             | <UNK>           | topic 297      topic 50       topic 159      topic 267      
<UNK>           | bal             | topic 251      topic 267      topic 507      topic 225      
bal             | had             | topic 251      topic 433      topic 507      topic 60       
had             | <UNK>           | topic 134      topic 159      topic 50       topic 251      
<UNK>           | </s>            | topic 134      topic 251      topic 433      topic 225      
<s>             | toen            | topic 251      topic 303      topic 297      topic 433      
toen            | hij             | topic 251      topic 507      topic 187      topic 404      
hij             | na              | topic 251      topic 507      topic 369      topic 421      
na              | zijn            | topic 455      topic 60       topic 94       topic 81       
zijn            | achtste         | topic 245      topic 369      topic 159      topic 297      
achtste         | shot            | topic 369      topic 245      topic 203      topic 351      
shot            | eindelijk       | topic 369      topic 421      topic 507      topic 60       
eindelijk       | op              | topic 369      topic 507      topic 251      topic 421      
op              | de              | topic 421      topic 225      topic 457      topic 507      
de              | green           | topic 297      topic 369      topic 159      topic 50       
green           | lag             | topic 297      topic 50       topic 369      topic 267      
lag             | waar            | topic 507      topic 369      topic 251      topic 404      
waar            | hij             | topic 251      topic 303      topic 242      topic 507      
hij             | met             | topic 251      topic 369      topic 507      topic 295      
met             | zijn            | topic 251      topic 297      topic 225      topic 455      
zijn            | tweede          | topic 297      topic 369      topic 50       topic 159      
tweede          | dwars           | topic 369      topic 297      topic 245      topic 50       
dwars           | doorheen        | topic 369      topic 421      topic 351      topic 50       
doorheen        | was             | topic 507      topic 369      topic 94       topic 455      
was             | <UNK>           | topic 134      topic 50       topic 251      topic 507      
<UNK>           | had             | topic 251      topic 404      topic 134      topic 507      
had             | hij             | topic 303      topic 251      topic 187      topic 242      
hij             | nog             | topic 251      topic 433      topic 303      topic 382      
nog             | eens            | topic 382      topic 440      topic 187      topic 433      
eens            | drie            | topic 382      topic 251      topic 433      topic 60       
drie            | <UNK>           | topic 164      topic 297      topic 428      topic 134      
<UNK>           | nodig           | topic 134      topic 251      topic 60       topic 225      
nodig           | </s>            | topic 134      topic 251      topic 218      topic 281      
<s>             | lezers          | topic 251      topic 303      topic 433      topic 242      
lezers          | van             | topic 60       topic 295      topic 507      topic 404      
van             | Knack           | topic 455      topic 251      topic 297      topic 225      
Knack           | kennen          | topic 134      topic 507      topic 60       topic 297      
kennen          | John            | topic 242      topic 303      topic 251      topic 187      
John            | <UNK>           | topic 297      topic 267      topic 385      topic 251      
<UNK>           | wij             | topic 251      topic 134      topic 297      topic 433      
wij             | hebben          | topic 251      topic 433      topic 281      topic 52       
hebben          | u               | topic 303      topic 251      topic 440      topic 433      
u               | al              | topic 433      topic 382      topic 251      topic 303      
al              | meermaals       | topic 382      topic 442      topic 440      topic 187      
meermaals       | over            | topic 382      topic 134      topic 176      topic 433      
over            | hem             | topic 251      topic 225      topic 134      topic 507      
hem             | verteld         | topic 134      topic 176      topic 382      topic 187      
verteld         | </s>            | topic 134      topic 251      topic 242      topic 303      
<s>             | een             | topic 303      topic 242      topic 187      topic 251      
een             | <UNK>           | topic 297      topic 50       topic 267      topic 251      
<UNK>           | buiten          | topic 251      topic 84       topic 225      topic 134      
buiten          | categorie       | topic 251      topic 134      topic 507      topic 281      
categorie       | die             | topic 134      topic 251      topic 297      topic 225      
die             | in              | topic 251      topic 187      topic 303      topic 242      
in              | negentien       | topic 455      topic 225      topic 281      topic 263      
negentien       | honderd         | topic 428      topic 164      topic 206      topic 263      
honderd         | één-en        | topic 428      topic 164      topic 206      topic 297      
één-en        | negentig        | topic 164      topic 428      topic 206      topic 481      
negentig        | door            | topic 507      topic 251      topic 369      topic 218      
door            | de              | topic 455      topic 251      topic 225      topic 94       
de              | vele            | topic 159      topic 297      topic 455      topic 50       
vele            | forfaits        | topic 159      topic 297      topic 305      topic 50       
forfaits        | per             | topic 94       topic 225      topic 60       topic 507      
per             | ongeluk         | topic 289      topic 164      topic 159      topic 116      
ongeluk         | in              | topic 507      topic 351      topic 382      topic 60       
in              | de              | topic 455      topic 225      topic 281      topic 507      
de              | <UNK>           | topic 159      topic 297      topic 50       topic 455      
<UNK>           | van             | topic 507      topic 60       topic 225      topic 134      
van             | de              | topic 455      topic 297      topic 225      topic 251      
de              | US              | topic 159      topic 297      topic 455      topic 50       
US              | <UNK>           | topic 358      topic 297      topic 159      topic 385      
<UNK>           | op              | topic 507      topic 134      topic 251      topic 159      
op              | <UNK>           | topic 225      topic 457      topic 295      topic 455      
<UNK>           | <UNK>           | topic 134      topic 251      topic 404      topic 369      
<UNK>           | geraakte        | topic 134      topic 251      topic 507      topic 225      
geraakte        | </s>            | topic 134      topic 251      topic 507      topic 225      
<s>             | <UNK>           | topic 303      topic 251      topic 242      topic 187      
<UNK>           | pas             | topic 251      topic 297      topic 267      topic 507      
pas             | in              | topic 369      topic 60       topic 218      topic 507      
in              | extremis        | topic 455      topic 263      topic 225      topic 306      
extremis        | opgeroepen      | topic 369      topic 134      topic 507      topic 251      
opgeroepen      | kwam            | topic 251      topic 218      topic 134      topic 507      
kwam            | net             | topic 251      topic 134      topic 225      topic 218      
net             | op              | topic 251      topic 433      topic 225      topic 451      
op              | tijd            | topic 225      topic 457      topic 251      topic 134      
tijd            | in              | topic 251      topic 134      topic 433      topic 81       
in              | Indianapolis    | topic 251      topic 455      topic 225      topic 507      
Indianapolis    | aan             | topic 134      topic 251      topic 433      topic 225      
aan             | om              | topic 94       topic 251      topic 455      topic 134      
om              | van             | topic 251      topic 455      topic 433      topic 94       
van             | start           | topic 455      topic 251      topic 297      topic 225      
start           | te              | topic 251      topic 94       topic 134      topic 225      
te              | kunnen          | topic 188      topic 358      topic 422      topic 52       
kunnen          | gaan            | topic 134      topic 251      topic 422      topic 52       
gaan            | in              | topic 134      topic 251      topic 303      topic 422      
in              | de              | topic 455      topic 281      topic 251      topic 94       
de              | eerste          | topic 297      topic 159      topic 50       topic 134      
eerste          | ronde           | topic 245      topic 265      topic 421      topic 369      
ronde           | moest           | topic 134      topic 225      topic 94       topic 455      
moest           | clubs           | topic 134      topic 251      topic 303      topic 187      
clubs           | en              | topic 134      topic 251      topic 433      topic 225      
en              | een             | topic 297      topic 159      topic 251      topic 50       
een             | <UNK>           | topic 297      topic 50       topic 159      topic 369      
<UNK>           | lenen           | topic 134      topic 251      topic 60       topic 281      
lenen           | en              | topic 134      topic 251      topic 218      topic 281      
en              | won             | topic 251      topic 433      topic 218      topic 225      
won             | tot             | topic 251      topic 218      topic 134      topic 225      
tot             | <UNK>           | topic 30       topic 60       topic 455      topic 428      
<UNK>           | verbijstering   | topic 134      topic 251      topic 369      topic 60       
verbijstering   | het             | topic 134      topic 251      topic 433      topic 218      
het             | toernooi        | topic 251      topic 297      topic 50       topic 433      
toernooi        | </s>            | topic 134      topic 251      topic 94       topic 218      
<s>             | John            | topic 251      topic 433      topic 303      topic 297      
John            | wie             | topic 297      topic 385      topic 202      topic 49       
wie             | zonder          | topic 251      topic 303      topic 297      topic 369      
zonder          | zonde           | topic 297      topic 251      topic 159      topic 433      
zonde           | is              | topic 251      topic 433      topic 507      topic 303      
is              | <UNK>           | topic 251      topic 134      topic 433      topic 242      
<UNK>           | de              | topic 251      topic 134      topic 433      topic 297      
de              | eerste          | topic 245      topic 297      topic 50       topic 369      
eerste          | steen           | topic 369      topic 245      topic 203      topic 444      
steen           | raakte          | topic 251      topic 134      topic 455      topic 225      
raakte          | daarna          | topic 251      topic 433      topic 134      topic 369      
daarna          | aan             | topic 369      topic 433      topic 251      topic 218      
aan             | de              | topic 94       topic 251      topic 455      topic 225      
de              | drank           | topic 369      topic 50       topic 159      topic 297      
drank           | </s>            | topic 134      topic 251      topic 225      topic 507      
<s>             | hij             | topic 251      topic 303      topic 297      topic 433      
hij             | stelde          | topic 404      topic 507      topic 421      topic 369      
stelde          | zich            | topic 251      topic 433      topic 218      topic 303      
zich            | gewelddadig     | topic 433      topic 218      topic 251      topic 242      
gewelddadig     | op              | topic 433      topic 251      topic 218      topic 84       
op              | tegen           | topic 251      topic 225      topic 94       topic 433      
tegen           | zijn            | topic 251      topic 94       topic 433      topic 225      
zijn            | eerste          | topic 297      topic 50       topic 159      topic 245      
eerste          | vervolgens      | topic 245      topic 369      topic 444      topic 159      
vervolgens      | tegen           | topic 134      topic 251      topic 218      topic 225      
tegen           | zijn            | topic 94       topic 455      topic 225      topic 297      
zijn            | tweede          | topic 297      topic 159      topic 231      topic 50       
tweede          | en              | topic 245      topic 369      topic 444      topic 265      
en              | tenslotte       | topic 369      topic 245      topic 50       topic 251      
tenslotte       | tegen           | topic 369      topic 404      topic 134      topic 50       
tegen           | zijn            | topic 297      topic 455      topic 251      topic 225      
zijn            | derde           | topic 297      topic 245      topic 50       topic 369      
derde           | echtgenote      | topic 245      topic 444      topic 265      topic 369      
echtgenote      | volgde          | topic 134      topic 251      topic 297      topic 455      
volgde          | een             | topic 134      topic 251      topic 218      topic 455      
een             | <UNK>           | topic 50       topic 369      topic 297      topic 134      
<UNK>           | in              | topic 134      topic 251      topic 60       topic 218      
in              | de              | topic 455      topic 225      topic 94       topic 251      
de              | Betty           | topic 245      topic 369      topic 50       topic 421      
Betty           | Ford            | topic 134      topic 297      topic 251      topic 225      
Ford            | kliniek         | topic 134      topic 251      topic 433      topic 297      
kliniek         | zwoer           | topic 134      topic 251      topic 455      topic 297      
zwoer           | de              | topic 251      topic 134      topic 455      topic 297      
de              | drank           | topic 50       topic 245      topic 297      topic 369      
drank           | af              | topic 134      topic 251      topic 433      topic 225      
af              | won             | topic 134      topic 251      topic 94       topic 433      
won             | de              | topic 134      topic 251      topic 218      topic 225      
de              | British         | topic 369      topic 245      topic 50       topic 297      
British         | Open            | topic 358      topic 297      topic 468      topic 159      
Open            | op              | topic 134      topic 297      topic 369      topic 251      
op              | de              | topic 421      topic 455      topic 225      topic 218      
de              | heilige         | topic 245      topic 203      topic 428      topic 297      
heilige         | Old             | topic 297      topic 203      topic 50       topic 159      
Old             | <UNK>           | topic 297      topic 134      topic 385      topic 251      
<UNK>           | van             | topic 134      topic 251      topic 225      topic 455      
van             | Saint           | topic 455      topic 297      topic 245      topic 251      
Saint           | Andrews         | topic 297      topic 119      topic 282      topic 49       
Andrews         | raakte          | topic 134      topic 251      topic 455      topic 433      
raakte          | weer            | topic 134      topic 251      topic 218      topic 433      
weer            | aan             | topic 433      topic 369      topic 251      topic 218      
aan             | de              | topic 94       topic 251      topic 455      topic 225      
de              | drank           | topic 369      topic 50       topic 245      topic 159      
drank           | gaf             | topic 134      topic 251      topic 225      topic 218      
gaf             | zijn            | topic 251      topic 134      topic 455      topic 297      
zijn            | tweede          | topic 231      topic 50       topic 406      topic 297      
tweede          | vrouw           | topic 406      topic 369      topic 245      topic 444      
vrouw           | een             | topic 134      topic 251      topic 218      topic 433      
een             | ongelukkige     | topic 50       topic 369      topic 297      topic 159      
ongelukkige     | slag            | topic 297      topic 369      topic 50       topic 134      
slag            | enzovoort       | topic 134      topic 251      topic 218      topic 507      
enzovoort       | enzovoort       | topic 134      topic 251      topic 218      topic 225      
enzovoort       | </s>            | topic 134      topic 251      topic 218      topic 225      
<s>             | dat             | topic 251      topic 297      topic 303      topic 507      
dat             | alles           | topic 251      topic 404      topic 84       topic 303      
alles           | was             | topic 433      topic 84       topic 251      topic 440      
was             | niets           | topic 251      topic 433      topic 440      topic 391      
niets           | vergeleken      | topic 433      topic 134      topic 440      topic 391      
vergeleken      | bij             | topic 251      topic 134      topic 218      topic 507      
bij             | wat             | topic 251      topic 455      topic 94       topic 225      
wat             | hem             | topic 251      topic 303      topic 433      topic 242      
hem             | overkwam        | topic 433      topic 251      topic 134      topic 303      
overkwam        | in              | topic 134      topic 251      topic 507      topic 218      
in              | de              | topic 455      topic 251      topic 507      topic 225      
de              | slotronde       | topic 245      topic 50       topic 369      topic 159      
slotronde       | van             | topic 134      topic 251      topic 225      topic 218      
van             | de              | topic 455      topic 251      topic 225      topic 297      
de              | US              | topic 245      topic 50       topic 159      topic 297      
US              | Open            | topic 358      topic 297      topic 245      topic 159      
Open            | op              | topic 134      topic 297      topic 251      topic 218      
op              | de              | topic 455      topic 421      topic 295      topic 225      
de              | achtste         | topic 203      topic 245      topic 297      topic 50       
achtste         | hole            | topic 245      topic 203      topic 252      topic 369      
hole            | van             | topic 134      topic 251      topic 225      topic 94       
van             | <UNK>           | topic 455      topic 94       topic 225      topic 251      
<UNK>           | </s>            | topic 134      topic 251      topic 297      topic 455      
<s>             | voor            | topic 251      topic 303      topic 297      topic 455      
voor            | </s>            | topic 251      topic 455      topic 60       topic 225      
<s>             | <UNK>           | topic 251      topic 303      topic 242      topic 297      
<UNK>           | meteen          | topic 297      topic 295      topic 251      topic 369      
meteen          | omgedoopt       | topic 369      topic 251      topic 60       topic 297      
omgedoopt       | tot             | topic 218      topic 251      topic 134      topic 94       
tot             | <UNK>           | topic 297      topic 455      topic 251      topic 225      
<UNK>           | </s>            | topic 134      topic 251      topic 297      topic 60       
<s>             | gelukkig        | topic 251      topic 297      topic 49       topic 455      
gelukkig        | ligt            | topic 404      topic 251      topic 507      topic 369      
ligt            | die             | topic 251      topic 303      topic 433      topic 81       
die             | achtste         | topic 251      topic 297      topic 369      topic 50       
achtste         | nogal           | topic 245      topic 369      topic 203      topic 297      
nogal           | ver             | topic 433      topic 440      topic 134      topic 50       
ver             | van             | topic 134      topic 433      topic 225      topic 251      
van             | het             | topic 94       topic 455      topic 225      topic 251      
het             | <UNK>           | topic 289      topic 159      topic 50       topic 214      
<UNK>           | of              | topic 134      topic 251      topic 225      topic 433      
of              | <UNK>           | topic 251      topic 433      topic 225      topic 134      
<UNK>           | had             | topic 134      topic 251      topic 433      topic 297      
had             | zijn            | topic 187      topic 251      topic 303      topic 242      
zijn            | clubs           | topic 297      topic 50       topic 267      topic 134      
clubs           | weggegooid      | topic 433      topic 251      topic 134      topic 218      
weggegooid      | en              | topic 134      topic 251      topic 433      topic 281      
en              | zich            | topic 297      topic 251      topic 433      topic 50       
zich            | terstond        | topic 433      topic 382      topic 134      topic 281      
terstond        | weer            | topic 433      topic 251      topic 134      topic 50       
weer            | in              | topic 433      topic 134      topic 50       topic 251      
in              | de              | topic 281      topic 225      topic 455      topic 251      
de              | alcohol         | topic 369      topic 50       topic 245      topic 421      
alcohol         | gestort         | topic 134      topic 50       topic 159      topic 268      
gestort         | </s>            | topic 134      topic 251      topic 281      topic 218      
<s>             | dat             | topic 251      topic 303      topic 242      topic 433      
dat             | had             | topic 251      topic 303      topic 242      topic 187      
had             | hij             | topic 187      topic 303      topic 242      topic 251      
hij             | twee            | topic 433      topic 382      topic 218      topic 251      
twee            | jaar            | topic 164      topic 297      topic 444      topic 86       
jaar            | eerder          | topic 404      topic 81       topic 260      topic 60       
eerder          | al              | topic 134      topic 60       topic 382      topic 251      
al              | eens            | topic 382      topic 60       topic 81       topic 507      
eens            | gedaan          | topic 382      topic 251      topic 60       topic 134      
gedaan          | op              | topic 134      topic 251      topic 507      topic 281      
op              | de              | topic 225      topic 455      topic 251      topic 94       
de              | US              | topic 203      topic 245      topic 297      topic 50       
US              | Open            | topic 358      topic 297      topic 245      topic 203      
Open            | toen            | topic 134      topic 297      topic 251      topic 225      
toen            | hij             | topic 251      topic 303      topic 187      topic 242      
hij             | na              | topic 251      topic 369      topic 218      topic 60       
na              | negen           | topic 455      topic 60       topic 94       topic 218      
negen           | holes           | topic 428      topic 86       topic 245      topic 164      
holes           | in              | topic 369      topic 297      topic 60       topic 251      
in              | de              | topic 455      topic 203      topic 94       topic 297      
de              | slotronde       | topic 245      topic 50       topic 369      topic 421      
slotronde       | het             | topic 369      topic 60       topic 360      topic 421      
het             | plotseling      | topic 50       topic 369      topic 297      topic 159      
plotseling      | op              | topic 369      topic 421      topic 60       topic 507      
op              | zijn            | topic 421      topic 225      topic 455      topic 295      
zijn            | heupen          | topic 369      topic 50       topic 212      topic 470      
heupen          | kreeg           | topic 404      topic 60       topic 507      topic 369      
