<s>             | dit             | topic 251      topic 303      topic 442      topic 433      
in              | </s>            | topic 281      topic 455      topic 433      topic 50       
<s>             | met             | topic 433      topic 251      topic 303      topic 242      
met             | <UNK>           | topic 251      topic 225      topic 455      topic 433      
<UNK>           | boven           | topic 251      topic 433      topic 50       topic 267      
boven           | par             | topic 225      topic 251      topic 433      topic 455      
par             | zijn            | topic 297      topic 267      topic 159      topic 385      
zijn            | we              | topic 251      topic 50       topic 267      topic 159      
we              | bij             | topic 251      topic 433      topic 225      topic 442      
bij             | <UNK>           | topic 251      topic 225      topic 455      topic 50       
<UNK>           | </s>            | topic 50       topic 251      topic 433      topic 225      
<s>             | schijnt         | topic 251      topic 303      topic 433      topic 242      
schijnt         | één           | topic 242      topic 251      topic 303      topic 440      
één           | keer            | topic 164      topic 159      topic 251      topic 433      
keer            | per             | topic 251      topic 433      topic 50       topic 225      
per             | halve           | topic 289      topic 164      topic 425      topic 86       
halve           | eeuw            | topic 245      topic 86       topic 145      topic 164      
eeuw            | voor            | topic 50       topic 251      topic 433      topic 225      
voor            | te              | topic 251      topic 225      topic 50       topic 455      
te              | komen           | topic 188      topic 358      topic 422      topic 159      
komen           | in              | topic 50       topic 251      topic 433      topic 451      
in              | het             | topic 455      topic 281      topic 251      topic 433      
het             | professionele   | topic 159      topic 134      topic 289      topic 297      
professionele   | golf            | topic 50       topic 159      topic 267      topic 297      
golf            | maar            | topic 50       topic 251      topic 225      topic 455      
maar            | niemand         | topic 251      topic 303      topic 433      topic 242      
niemand         | weet            | topic 433      topic 187      topic 84       topic 242      
weet            | waar            | topic 242      topic 303      topic 440      topic 187      
waar            | </s>            | topic 303      topic 242      topic 187      topic 251      
<s>             | bij             | topic 303      topic 242      topic 251      topic 187      
bij             | analogie        | topic 251      topic 303      topic 455      topic 225      
analogie        | moet            | topic 251      topic 225      topic 81       topic 442      
moet            | vijf            | topic 242      topic 251      topic 303      topic 187      
vijf            | boven           | topic 164      topic 428      topic 86       topic 134      
boven           | par             | topic 225      topic 455      topic 433      topic 281      
par             | dan             | topic 159      topic 297      topic 267      topic 50       
dan             | een             | topic 251      topic 433      topic 159      topic 225      
een             | <UNK>           | topic 159      topic 267      topic 297      topic 369      
<UNK>           | <UNK>           | topic 251      topic 50       topic 433      topic 159      
<UNK>           | zijn            | topic 50       topic 251      topic 433      topic 281      
zijn            | </s>            | topic 50       topic 251      topic 433      topic 225      
<s>             | nooit           | topic 251      topic 303      topic 433      topic 242      
nooit           | tegengekomen    | topic 433      topic 440      topic 251      topic 84       
tegengekomen    | in              | topic 242      topic 251      topic 303      topic 187      
in              | de              | topic 455      topic 251      topic 281      topic 225      
de              | vakliteratuur   | topic 297      topic 159      topic 369      topic 455      
vakliteratuur   | </s>            | topic 50       topic 251      topic 225      topic 433      
<s>             | zes             | topic 303      topic 251      topic 242      topic 187      
zes             | zou             | topic 164      topic 428      topic 134      topic 159      
zou             | <UNK>           | topic 242      topic 303      topic 251      topic 440      
<UNK>           | kunnen          | topic 251      topic 433      topic 50       topic 225      
kunnen          | zijn            | topic 159      topic 281      topic 52       topic 440      
zijn            | al              | topic 50       topic 251      topic 433      topic 242      
al              | doet            | topic 251      topic 81       topic 433      topic 225      
doet            | dat             | topic 303      topic 251      topic 242      topic 187      
dat             | meer            | topic 303      topic 251      topic 187      topic 242      
meer            | denken          | topic 50       topic 433      topic 251      topic 440      
denken          | aan             | topic 50       topic 251      topic 433      topic 451      
aan             | een             | topic 251      topic 50       topic 225      topic 433      
een             | goedkope        | topic 159      topic 267      topic 50       topic 134      
goedkope        | gore            | topic 159      topic 267      topic 50       topic 297      
gore            | tent            | topic 159      topic 267      topic 50       topic 385      
tent            | in              | topic 50       topic 251      topic 433      topic 225      
in              | Soho            | topic 455      topic 251      topic 281      topic 225      
Soho            | </s>            | topic 50       topic 251      topic 433      topic 225      
<s>             | en              | topic 251      topic 303      topic 242      topic 433      
en              | dan             | topic 242      topic 303      topic 251      topic 187      
dan             | zijn            | topic 84       topic 187      topic 251      topic 242      
zijn            | we              | topic 242      topic 251      topic 303      topic 187      
we              | er              | topic 251      topic 433      topic 440      topic 303      
er              | </s>            | topic 440      topic 433      topic 251      topic 187      
<s>             | John            | topic 303      topic 251      topic 242      topic 187      
John            | <UNK>           | topic 297      topic 251      topic 267      topic 159      
<UNK>           | op              | topic 251      topic 50       topic 267      topic 159      
op              | de              | topic 225      topic 457      topic 251      topic 295      
de              | US              | topic 297      topic 134      topic 159      topic 267      
US              | Open            | topic 297      topic 358      topic 267      topic 159      
Open            | van             | topic 297      topic 50       topic 455      topic 251      
van             | dit             | topic 297      topic 455      topic 203      topic 134      
dit             | jaar            | topic 164      topic 134      topic 297      topic 50       
jaar            | </s>            | topic 50       topic 251      topic 225      topic 81       
<s>             | de              | topic 251      topic 303      topic 225      topic 297      
de              | achtste         | topic 297      topic 159      topic 267      topic 134      
achtste         | hole            | topic 245      topic 203      topic 369      topic 441      
hole            | op              | topic 251      topic 225      topic 455      topic 50       
op              | de              | topic 225      topic 455      topic 421      topic 444      
de              | baan            | topic 297      topic 203      topic 245      topic 369      
baan            | van             | topic 50       topic 251      topic 225      topic 60       
van             | <UNK>           | topic 455      topic 297      topic 225      topic 251      
<UNK>           | No              | topic 50       topic 251      topic 225      topic 60       
No              | </s>            | topic 297      topic 267      topic 159      topic 251      
<s>             | een             | topic 251      topic 297      topic 225      topic 455      
een             | par             | topic 159      topic 267      topic 297      topic 369      
par             | vier            | topic 297      topic 267      topic 159      topic 251      
vier            | komma           | topic 428      topic 50       topic 297      topic 251      
komma           | en              | topic 428      topic 251      topic 225      topic 50       
en              | niet            | topic 251      topic 428      topic 225      topic 455      
niet            | eens            | topic 433      topic 50       topic 440      topic 251      
eens            | een             | topic 251      topic 50       topic 225      topic 433      
een             | moeilijke       | topic 159      topic 267      topic 369      topic 297      
moeilijke       | </s>            | topic 159      topic 369      topic 297      topic 447      
<s>             | elf             | topic 251      topic 433      topic 225      topic 303      
elf             | slagen          | topic 428      topic 164      topic 245      topic 134      
slagen          | had             | topic 251      topic 50       topic 225      topic 60       
had             | hij             | topic 251      topic 303      topic 433      topic 225      
hij             | nodig           | topic 251      topic 433      topic 225      topic 218      
nodig           | </s>            | topic 50       topic 251      topic 218      topic 433      
<s>             | elf             | topic 251      topic 303      topic 433      topic 297      
elf             | </s>            | topic 428      topic 164      topic 245      topic 134      
<s>             | waaronder       | topic 251      topic 297      topic 225      topic 428      
waaronder       | twee            | topic 428      topic 455      topic 251      topic 297      
twee            | <UNK>           | topic 428      topic 164      topic 245      topic 134      
<UNK>           | omdat           | topic 251      topic 50       topic 225      topic 60       
omdat           | hij             | topic 251      topic 303      topic 297      topic 433      
hij             | van             | topic 251      topic 433      topic 218      topic 81       
van             | <UNK>           | topic 428      topic 455      topic 225      topic 251      
<UNK>           | op              | topic 251      topic 433      topic 297      topic 369      
op              | een             | topic 225      topic 295      topic 421      topic 251      
een             | <UNK>           | topic 159      topic 369      topic 297      topic 267      
<UNK>           | bal             | topic 251      topic 369      topic 50       topic 225      
bal             | had             | topic 251      topic 50       topic 507      topic 369      
had             | <UNK>           | topic 159      topic 50       topic 134      topic 382      
<UNK>           | </s>            | topic 50       topic 251      topic 433      topic 507      
<s>             | toen            | topic 251      topic 433      topic 303      topic 297      
toen            | hij             | topic 251      topic 369      topic 297      topic 60       
hij             | na              | topic 369      topic 251      topic 507      topic 218      
na              | zijn            | topic 60       topic 455      topic 225      topic 251      
zijn            | achtste         | topic 369      topic 159      topic 297      topic 245      
achtste         | shot            | topic 369      topic 245      topic 203      topic 297      
shot            | eindelijk       | topic 369      topic 421      topic 60       topic 297      
eindelijk       | op              | topic 369      topic 421      topic 60       topic 251      
op              | de              | topic 421      topic 225      topic 295      topic 455      
de              | green           | topic 297      topic 369      topic 384      topic 203      
green           | lag             | topic 297      topic 369      topic 159      topic 421      
lag             | waar            | topic 369      topic 50       topic 251      topic 507      
waar            | hij             | topic 251      topic 303      topic 187      topic 242      
hij             | met             | topic 369      topic 251      topic 507      topic 404      
met             | zijn            | topic 251      topic 225      topic 455      topic 297      
zijn            | tweede          | topic 369      topic 159      topic 297      topic 267      
tweede          | dwars           | topic 369      topic 245      topic 297      topic 421      
dwars           | doorheen        | topic 369      topic 421      topic 297      topic 159      
doorheen        | was             | topic 225      topic 455      topic 94       topic 507      
was             | <UNK>           | topic 50       topic 251      topic 369      topic 507      
<UNK>           | had             | topic 50       topic 251      topic 507      topic 369      
had             | hij             | topic 251      topic 303      topic 187      topic 242      
hij             | nog             | topic 251      topic 433      topic 303      topic 218      
nog             | eens            | topic 440      topic 382      topic 433      topic 187      
eens            | drie            | topic 382      topic 50       topic 433      topic 60       
drie            | <UNK>           | topic 428      topic 164      topic 50       topic 134      
<UNK>           | nodig           | topic 50       topic 60       topic 251      topic 225      
nodig           | </s>            | topic 50       topic 251      topic 218      topic 433      
<s>             | lezers          | topic 251      topic 303      topic 433      topic 297      
lezers          | van             | topic 295      topic 60       topic 507      topic 404      
van             | Knack           | topic 297      topic 455      topic 251      topic 225      
Knack           | kennen          | topic 50       topic 251      topic 60       topic 297      
kennen          | John            | topic 251      topic 50       topic 433      topic 303      
John            | <UNK>           | topic 297      topic 251      topic 267      topic 50       
<UNK>           | wij             | topic 251      topic 50       topic 225      topic 433      
wij             | hebben          | topic 251      topic 433      topic 225      topic 442      
hebben          | u               | topic 251      topic 433      topic 303      topic 442      
u               | al              | topic 433      topic 251      topic 303      topic 382      
al              | meermaals       | topic 382      topic 440      topic 81       topic 187      
meermaals       | over            | topic 382      topic 50       topic 159      topic 433      
over            | hem             | topic 50       topic 507      topic 225      topic 251      
hem             | verteld         | topic 50       topic 251      topic 159      topic 382      
verteld         | </s>            | topic 50       topic 251      topic 242      topic 303      
<s>             | een             | topic 303      topic 242      topic 251      topic 187      
een             | <UNK>           | topic 159      topic 267      topic 251      topic 297      
<UNK>           | buiten          | topic 251      topic 507      topic 50       topic 225      
buiten          | categorie       | topic 225      topic 251      topic 507      topic 50       
categorie       | die             | topic 50       topic 251      topic 225      topic 433      
die             | in              | topic 251      topic 303      topic 242      topic 433      
in              | negentien       | topic 455      topic 281      topic 225      topic 251      
negentien       | honderd         | topic 428      topic 164      topic 206      topic 263      
honderd         | één-en        | topic 428      topic 164      topic 206      topic 263      
één-en        | negentig        | topic 164      topic 428      topic 206      topic 481      
negentig        | door            | topic 507      topic 218      topic 369      topic 60       
door            | de              | topic 251      topic 455      topic 507      topic 225      
de              | vele            | topic 159      topic 297      topic 134      topic 267      
vele            | forfaits        | topic 159      topic 134      topic 297      topic 267      
forfaits        | per             | topic 507      topic 60       topic 369      topic 225      
per             | ongeluk         | topic 289      topic 164      topic 236      topic 425      
ongeluk         | in              | topic 507      topic 404      topic 60       topic 159      
in              | de              | topic 455      topic 225      topic 483      topic 507      
de              | <UNK>           | topic 159      topic 297      topic 134      topic 369      
<UNK>           | van             | topic 507      topic 159      topic 404      topic 251      
van             | de              | topic 225      topic 455      topic 251      topic 507      
de              | US              | topic 159      topic 297      topic 134      topic 455      
US              | <UNK>           | topic 358      topic 297      topic 351      topic 159      
<UNK>           | op              | topic 507      topic 369      topic 50       topic 297      
op              | <UNK>           | topic 225      topic 507      topic 457      topic 421      
<UNK>           | <UNK>           | topic 50       topic 251      topic 507      topic 369      
<UNK>           | geraakte        | topic 50       topic 507      topic 251      topic 369      
geraakte        | </s>            | topic 50       topic 251      topic 159      topic 507      
<s>             | <UNK>           | topic 251      topic 303      topic 507      topic 433      
<UNK>           | pas             | topic 251      topic 507      topic 50       topic 297      
pas             | in              | topic 60       topic 369      topic 251      topic 225      
in              | extremis        | topic 455      topic 225      topic 263      topic 203      
extremis        | opgeroepen      | topic 50       topic 251      topic 507      topic 218      
opgeroepen      | kwam            | topic 251      topic 50       topic 218      topic 225      
kwam            | net             | topic 251      topic 225      topic 218      topic 433      
net             | op              | topic 251      topic 225      topic 433      topic 455      
op              | tijd            | topic 225      topic 251      topic 455      topic 507      
tijd            | in              | topic 251      topic 81       topic 433      topic 50       
in              | Indianapolis    | topic 455      topic 281      topic 251      topic 225      
Indianapolis    | aan             | topic 50       topic 251      topic 225      topic 433      
aan             | om              | topic 251      topic 225      topic 455      topic 50       
om              | van             | topic 251      topic 225      topic 455      topic 433      
van             | start           | topic 428      topic 251      topic 225      topic 455      
start           | te              | topic 251      topic 225      topic 50       topic 433      
te              | kunnen          | topic 358      topic 188      topic 422      topic 52       
kunnen          | gaan            | topic 422      topic 50       topic 159      topic 358      
gaan            | in              | topic 50       topic 251      topic 507      topic 433      
in              | de              | topic 455      topic 251      topic 281      topic 225      
de              | eerste          | topic 297      topic 369      topic 159      topic 245      
eerste          | ronde           | topic 245      topic 369      topic 203      topic 421      
ronde           | moest           | topic 50       topic 94       topic 225      topic 455      
moest           | clubs           | topic 251      topic 50       topic 281      topic 442      
clubs           | en              | topic 50       topic 251      topic 433      topic 281      
en              | een             | topic 297      topic 159      topic 251      topic 134      
een             | <UNK>           | topic 369      topic 159      topic 297      topic 134      
<UNK>           | lenen           | topic 50       topic 251      topic 225      topic 60       
lenen           | en              | topic 50       topic 251      topic 218      topic 225      
en              | won             | topic 251      topic 225      topic 433      topic 507      
won             | tot             | topic 251      topic 50       topic 225      topic 218      
tot             | <UNK>           | topic 60       topic 225      topic 455      topic 428      
<UNK>           | verbijstering   | topic 50       topic 251      topic 225      topic 60       
verbijstering   | het             | topic 50       topic 251      topic 225      topic 433      
het             | toernooi        | topic 289      topic 50       topic 369      topic 134      
toernooi        | </s>            | topic 50       topic 225      topic 455      topic 251      
<s>             | John            | topic 251      topic 297      topic 225      topic 455      
John            | wie             | topic 297      topic 251      topic 49       topic 50       
wie             | zonder          | topic 251      topic 369      topic 507      topic 60       
zonder          | zonde           | topic 297      topic 251      topic 369      topic 159      
zonde           | is              | topic 507      topic 251      topic 60       topic 433      
is              | <UNK>           | topic 251      topic 50       topic 433      topic 225      
<UNK>           | de              | topic 251      topic 50       topic 433      topic 225      
de              | eerste          | topic 297      topic 369      topic 245      topic 159      
eerste          | steen           | topic 245      topic 369      topic 297      topic 444      
steen           | raakte          | topic 251      topic 225      topic 50       topic 94       
raakte          | daarna          | topic 251      topic 433      topic 50       topic 225      
daarna          | aan             | topic 251      topic 433      topic 225      topic 369      
aan             | de              | topic 225      topic 251      topic 94       topic 50       
de              | drank           | topic 297      topic 369      topic 134      topic 159      
drank           | </s>            | topic 50       topic 251      topic 225      topic 433      
<s>             | hij             | topic 251      topic 303      topic 225      topic 433      
hij             | stelde          | topic 404      topic 507      topic 369      topic 60       
stelde          | zich            | topic 251      topic 218      topic 433      topic 81       
zich            | gewelddadig     | topic 433      topic 251      topic 218      topic 369      
gewelddadig     | op              | topic 433      topic 251      topic 218      topic 50       
op              | tegen           | topic 251      topic 225      topic 507      topic 50       
tegen           | zijn            | topic 251      topic 225      topic 94       topic 455      
zijn            | eerste          | topic 159      topic 369      topic 134      topic 297      
eerste          | vervolgens      | topic 245      topic 369      topic 159      topic 297      
vervolgens      | tegen           | topic 50       topic 251      topic 433      topic 225      
tegen           | zijn            | topic 251      topic 225      topic 455      topic 94       
zijn            | tweede          | topic 369      topic 159      topic 297      topic 50       
tweede          | en              | topic 245      topic 369      topic 444      topic 50       
en              | tenslotte       | topic 369      topic 251      topic 297      topic 245      
tenslotte       | tegen           | topic 251      topic 50       topic 60       topic 433      
tegen           | zijn            | topic 251      topic 455      topic 225      topic 60       
zijn            | derde           | topic 369      topic 159      topic 297      topic 245      
derde           | echtgenote      | topic 245      topic 444      topic 369      topic 50       
echtgenote      | volgde          | topic 50       topic 251      topic 455      topic 225      
volgde          | een             | topic 50       topic 251      topic 218      topic 60       
een             | <UNK>           | topic 369      topic 159      topic 297      topic 50       
<UNK>           | in              | topic 50       topic 251      topic 225      topic 218      
in              | de              | topic 455      topic 225      topic 251      topic 50       
de              | Betty           | topic 297      topic 369      topic 245      topic 159      
Betty           | Ford            | topic 50       topic 251      topic 297      topic 225      
Ford            | kliniek         | topic 50       topic 251      topic 225      topic 455      
kliniek         | zwoer           | topic 50       topic 251      topic 455      topic 225      
zwoer           | de              | topic 251      topic 50       topic 225      topic 455      
de              | drank           | topic 297      topic 369      topic 159      topic 245      
drank           | af              | topic 50       topic 251      topic 225      topic 433      
af              | won             | topic 50       topic 251      topic 433      topic 225      
won             | de              | topic 50       topic 251      topic 225      topic 507      
de              | British         | topic 297      topic 369      topic 245      topic 159      
British         | Open            | topic 297      topic 358      topic 468      topic 245      
Open            | op              | topic 50       topic 297      topic 369      topic 455      
op              | de              | topic 225      topic 421      topic 50       topic 455      
de              | heilige         | topic 297      topic 203      topic 245      topic 369      
heilige         | Old             | topic 203      topic 297      topic 369      topic 50       
Old             | <UNK>           | topic 297      topic 50       topic 267      topic 251      
<UNK>           | van             | topic 50       topic 251      topic 225      topic 455      
van             | Saint           | topic 455      topic 297      topic 225      topic 251      
Saint           | Andrews         | topic 297      topic 49       topic 265      topic 430      
Andrews         | raakte          | topic 50       topic 251      topic 455      topic 225      
raakte          | weer            | topic 50       topic 251      topic 225      topic 433      
weer            | aan             | topic 433      topic 251      topic 225      topic 50       
aan             | de              | topic 225      topic 50       topic 94       topic 251      
de              | drank           | topic 369      topic 297      topic 134      topic 159      
drank           | gaf             | topic 50       topic 251      topic 225      topic 507      
gaf             | zijn            | topic 50       topic 251      topic 225      topic 507      
zijn            | tweede          | topic 50       topic 369      topic 159      topic 251      
tweede          | vrouw           | topic 369      topic 245      topic 50       topic 297      
vrouw           | een             | topic 50       topic 251      topic 225      topic 433      
een             | ongelukkige     | topic 369      topic 159      topic 50       topic 134      
ongelukkige     | slag            | topic 159      topic 369      topic 297      topic 50       
slag            | enzovoort       | topic 50       topic 251      topic 433      topic 225      
enzovoort       | enzovoort       | topic 50       topic 251      topic 225      topic 218      
enzovoort       | </s>            | topic 50       topic 251      topic 225      topic 433      
<s>             | dat             | topic 251      topic 297      topic 303      topic 507      
dat             | alles           | topic 251      topic 303      topic 433      topic 187      
alles           | was             | topic 433      topic 251      topic 187      topic 303      
was             | niets           | topic 251      topic 433      topic 440      topic 303      
niets           | vergeleken      | topic 433      topic 50       topic 251      topic 440      
vergeleken      | bij             | topic 251      topic 50       topic 94       topic 225      
bij             | wat             | topic 251      topic 455      topic 507      topic 225      
wat             | hem             | topic 251      topic 303      topic 187      topic 242      
hem             | overkwam        | topic 251      topic 507      topic 433      topic 187      
overkwam        | in              | topic 50       topic 251      topic 507      topic 303      
in              | de              | topic 455      topic 251      topic 225      topic 507      
de              | slotronde       | topic 297      topic 245      topic 369      topic 159      
slotronde       | van             | topic 50       topic 251      topic 218      topic 225      
van             | de              | topic 455      topic 251      topic 225      topic 94       
de              | US              | topic 297      topic 245      topic 369      topic 203      
US              | Open            | topic 358      topic 297      topic 245      topic 50       
Open            | op              | topic 50       topic 297      topic 455      topic 251      
op              | de              | topic 421      topic 225      topic 455      topic 50       
de              | achtste         | topic 297      topic 203      topic 245      topic 369      
achtste         | hole            | topic 203      topic 245      topic 369      topic 252      
hole            | van             | topic 50       topic 251      topic 455      topic 225      
van             | <UNK>           | topic 455      topic 297      topic 225      topic 251      
<UNK>           | </s>            | topic 50       topic 251      topic 225      topic 60       
<s>             | voor            | topic 251      topic 297      topic 455      topic 303      
voor            | </s>            | topic 455      topic 60       topic 251      topic 94       
<s>             | <UNK>           | topic 251      topic 297      topic 369      topic 60       
<UNK>           | meteen          | topic 369      topic 60       topic 251      topic 297      
meteen          | omgedoopt       | topic 369      topic 60       topic 251      topic 218      
omgedoopt       | tot             | topic 218      topic 251      topic 50       topic 60       
tot             | <UNK>           | topic 455      topic 297      topic 251      topic 60       
<UNK>           | </s>            | topic 50       topic 251      topic 297      topic 225      
<s>             | gelukkig        | topic 251      topic 297      topic 49       topic 455      
gelukkig        | ligt            | topic 251      topic 404      topic 507      topic 187      
ligt            | die             | topic 251      topic 433      topic 81       topic 218      
die             | achtste         | topic 369      topic 297      topic 159      topic 251      
achtste         | nogal           | topic 369      topic 245      topic 203      topic 297      
nogal           | ver             | topic 159      topic 433      topic 440      topic 50       
ver             | van             | topic 50       topic 433      topic 225      topic 251      
van             | het             | topic 225      topic 94       topic 455      topic 251      
het             | <UNK>           | topic 289      topic 297      topic 369      topic 245      
<UNK>           | of              | topic 50       topic 251      topic 225      topic 433      
of              | <UNK>           | topic 251      topic 297      topic 433      topic 289      
<UNK>           | had             | topic 50       topic 251      topic 433      topic 225      
had             | zijn            | topic 50       topic 251      topic 303      topic 187      
zijn            | clubs           | topic 50       topic 369      topic 159      topic 297      
clubs           | weggegooid      | topic 50       topic 251      topic 433      topic 225      
weggegooid      | en              | topic 50       topic 251      topic 433      topic 225      
en              | zich            | topic 251      topic 433      topic 159      topic 297      
zich            | terstond        | topic 433      topic 251      topic 369      topic 159      
terstond        | weer            | topic 50       topic 251      topic 433      topic 225      
weer            | in              | topic 50       topic 433      topic 251      topic 159      
in              | de              | topic 225      topic 50       topic 281      topic 455      
de              | alcohol         | topic 369      topic 297      topic 421      topic 245      
alcohol         | gestort         | topic 50       topic 251      topic 225      topic 60       
gestort         | </s>            | topic 50       topic 251      topic 225      topic 218      
<s>             | dat             | topic 251      topic 303      topic 433      topic 242      
dat             | had             | topic 187      topic 251      topic 303      topic 404      
had             | hij             | topic 187      topic 303      topic 242      topic 251      
hij             | twee            | topic 251      topic 433      topic 303      topic 218      
twee            | jaar            | topic 164      topic 428      topic 134      topic 245      
jaar            | eerder          | topic 404      topic 81       topic 60       topic 251      
eerder          | al              | topic 251      topic 50       topic 218      topic 60       
al              | eens            | topic 60       topic 81       topic 382      topic 251      
eens            | gedaan          | topic 60       topic 50       topic 382      topic 251      
gedaan          | op              | topic 50       topic 251      topic 218      topic 507      
op              | de              | topic 251      topic 225      topic 455      topic 295      
de              | US              | topic 297      topic 369      topic 245      topic 203      
US              | Open            | topic 358      topic 297      topic 245      topic 50       
Open            | toen            | topic 50       topic 297      topic 455      topic 251      
toen            | hij             | topic 251      topic 218      topic 455      topic 60       
hij             | na              | topic 251      topic 369      topic 218      topic 60       
na              | negen           | topic 60       topic 455      topic 225      topic 94       
negen           | holes           | topic 428      topic 245      topic 164      topic 86       
holes           | in              | topic 60       topic 369      topic 251      topic 50       
in              | de              | topic 455      topic 297      topic 369      topic 225      
de              | slotronde       | topic 297      topic 369      topic 245      topic 421      
slotronde       | het             | topic 369      topic 60       topic 507      topic 218      
het             | plotseling      | topic 369      topic 289      topic 297      topic 134      
plotseling      | op              | topic 369      topic 60       topic 404      topic 507      
op              | zijn            | topic 225      topic 421      topic 507      topic 295      
zijn            | heupen          | topic 369      topic 134      topic 470      topic 212      
heupen          | kreeg           | topic 507      topic 404      topic 369      topic 50       
