<s>             | dit             | topic 303      topic 251      topic 242      topic 433      
een             | double          | topic 159      topic 251      topic 267      topic 50       
double          | <UNK>           | topic 251      topic 159      topic 267      topic 433      
<UNK>           | ja              | topic 251      topic 297      topic 433      topic 225      
ja              | </s>            | topic 297      topic 242      topic 433      topic 440      
<s>             | twee            | topic 303      topic 242      topic 251      topic 187      
twee            | boven           | topic 164      topic 428      topic 134      topic 159      
boven           | paragraaf       | topic 225      topic 81       topic 455      topic 251      
paragraaf       | </s>            | topic 428      topic 297      topic 134      topic 251      
<s>             | courante        | topic 251      topic 303      topic 134      topic 428      
courante        | praktijk        | topic 164      topic 428      topic 134      topic 159      
praktijk        | voor            | topic 297      topic 251      topic 134      topic 84       
voor            | een             | topic 297      topic 455      topic 428      topic 251      
een             | amateur         | topic 159      topic 297      topic 134      topic 50       
amateur         | voor            | topic 297      topic 251      topic 225      topic 433      
voor            | een             | topic 455      topic 251      topic 297      topic 225      
een             | professional    | topic 159      topic 297      topic 134      topic 50       
professional    | een             | topic 297      topic 251      topic 134      topic 433      
een             | catastrofe      | topic 159      topic 297      topic 267      topic 50       
catastrofe      | </s>            | topic 297      topic 251      topic 433      topic 225      
<s>             | een             | topic 303      topic 251      topic 242      topic 433      
een             | triple          | topic 159      topic 50       topic 251      topic 267      
triple          | <UNK>           | topic 251      topic 159      topic 225      topic 267      
<UNK>           | daarvan         | topic 251      topic 297      topic 225      topic 433      
daarvan         | wordt           | topic 297      topic 251      topic 433      topic 84       
wordt           | een             | topic 433      topic 251      topic 225      topic 159      
een             | amateur         | topic 159      topic 295      topic 50       topic 267      
amateur         | zeer            | topic 297      topic 159      topic 251      topic 225      
zeer            | <UNK>           | topic 159      topic 297      topic 50       topic 440      
<UNK>           | een             | topic 297      topic 251      topic 225      topic 433      
een             | professional    | topic 159      topic 297      topic 267      topic 251      
professional    | die             | topic 297      topic 251      topic 433      topic 134      
die             | het             | topic 251      topic 433      topic 303      topic 242      
het             | overkomt        | topic 159      topic 433      topic 251      topic 52       
overkomt        | levert          | topic 297      topic 433      topic 251      topic 84       
levert          | zijn            | topic 297      topic 251      topic 433      topic 303      
zijn            | clubs           | topic 251      topic 297      topic 433      topic 159      
clubs           | in              | topic 433      topic 297      topic 251      topic 442      
in              | </s>            | topic 281      topic 455      topic 433      topic 297      
<s>             | met             | topic 303      topic 251      topic 242      topic 433      
met             | <UNK>           | topic 251      topic 225      topic 433      topic 455      
<UNK>           | boven           | topic 251      topic 267      topic 134      topic 433      
boven           | par             | topic 251      topic 225      topic 281      topic 433      
par             | zijn            | topic 134      topic 267      topic 251      topic 159      
zijn            | we              | topic 251      topic 242      topic 267      topic 134      
we              | bij             | topic 433      topic 251      topic 440      topic 442      
bij             | <UNK>           | topic 251      topic 455      topic 225      topic 281      
<UNK>           | </s>            | topic 297      topic 251      topic 134      topic 225      
<s>             | schijnt         | topic 303      topic 251      topic 242      topic 433      
schijnt         | één           | topic 84       topic 251      topic 433      topic 440      
één           | keer            | topic 164      topic 251      topic 159      topic 134      
keer            | per             | topic 251      topic 433      topic 225      topic 289      
per             | halve           | topic 289      topic 164      topic 259      topic 425      
halve           | eeuw            | topic 245      topic 133      topic 145      topic 289      
eeuw            | voor            | topic 297      topic 433      topic 251      topic 84       
voor            | te              | topic 251      topic 297      topic 225      topic 455      
te              | komen           | topic 358      topic 188      topic 281      topic 52       
komen           | in              | topic 297      topic 251      topic 433      topic 225      
in              | het             | topic 455      topic 281      topic 225      topic 433      
het             | professionele   | topic 159      topic 50       topic 289      topic 134      
professionele   | golf            | topic 297      topic 159      topic 267      topic 455      
golf            | maar            | topic 297      topic 251      topic 225      topic 94       
maar            | niemand         | topic 251      topic 303      topic 433      topic 242      
niemand         | weet            | topic 433      topic 84       topic 187      topic 297      
weet            | waar            | topic 242      topic 303      topic 440      topic 187      
waar            | </s>            | topic 242      topic 303      topic 251      topic 187      
<s>             | bij             | topic 303      topic 242      topic 251      topic 187      
bij             | analogie        | topic 251      topic 303      topic 225      topic 455      
analogie        | moet            | topic 251      topic 225      topic 281      topic 81       
moet            | vijf            | topic 242      topic 303      topic 187      topic 251      
vijf            | boven           | topic 164      topic 428      topic 50       topic 159      
boven           | par             | topic 225      topic 281      topic 263      topic 455      
par             | dan             | topic 428      topic 134      topic 251      topic 297      
dan             | een             | topic 251      topic 433      topic 225      topic 442      
een             | <UNK>           | topic 159      topic 267      topic 295      topic 50       
<UNK>           | <UNK>           | topic 297      topic 251      topic 159      topic 225      
<UNK>           | zijn            | topic 297      topic 251      topic 225      topic 433      
zijn            | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | nooit           | topic 251      topic 303      topic 242      topic 433      
nooit           | tegengekomen    | topic 440      topic 433      topic 84       topic 251      
tegengekomen    | in              | topic 242      topic 187      topic 303      topic 251      
in              | de              | topic 455      topic 281      topic 225      topic 251      
de              | vakliteratuur   | topic 159      topic 134      topic 455      topic 267      
vakliteratuur   | </s>            | topic 251      topic 297      topic 225      topic 433      
<s>             | zes             | topic 303      topic 251      topic 242      topic 187      
zes             | zou             | topic 164      topic 428      topic 134      topic 159      
zou             | <UNK>           | topic 242      topic 303      topic 251      topic 187      
<UNK>           | kunnen          | topic 251      topic 433      topic 297      topic 442      
kunnen          | zijn            | topic 159      topic 281      topic 297      topic 303      
zijn            | al              | topic 297      topic 251      topic 433      topic 225      
al              | doet            | topic 251      topic 81       topic 225      topic 442      
doet            | dat             | topic 303      topic 251      topic 242      topic 187      
dat             | meer            | topic 303      topic 251      topic 242      topic 433      
meer            | denken          | topic 433      topic 297      topic 251      topic 159      
denken          | aan             | topic 297      topic 251      topic 242      topic 433      
aan             | een             | topic 251      topic 297      topic 433      topic 281      
een             | goedkope        | topic 159      topic 267      topic 297      topic 251      
goedkope        | gore            | topic 159      topic 267      topic 297      topic 385      
gore            | tent            | topic 159      topic 267      topic 385      topic 297      
tent            | in              | topic 297      topic 251      topic 433      topic 225      
in              | Soho            | topic 251      topic 225      topic 281      topic 433      
Soho            | </s>            | topic 297      topic 251      topic 134      topic 225      
<s>             | en              | topic 251      topic 303      topic 242      topic 433      
en              | dan             | topic 242      topic 303      topic 251      topic 451      
dan             | zijn            | topic 433      topic 251      topic 84       topic 52       
zijn            | we              | topic 251      topic 242      topic 303      topic 187      
we              | er              | topic 433      topic 251      topic 440      topic 451      
er              | </s>            | topic 440      topic 251      topic 433      topic 242      
<s>             | John            | topic 303      topic 242      topic 251      topic 187      
John            | <UNK>           | topic 134      topic 267      topic 385      topic 251      
<UNK>           | op              | topic 251      topic 267      topic 134      topic 297      
op              | de              | topic 457      topic 225      topic 428      topic 295      
de              | US              | topic 159      topic 134      topic 457      topic 267      
US              | Open            | topic 358      topic 134      topic 468      topic 159      
Open            | van             | topic 134      topic 297      topic 251      topic 225      
van             | dit             | topic 455      topic 134      topic 197      topic 225      
dit             | jaar            | topic 164      topic 214      topic 394      topic 389      
jaar            | </s>            | topic 297      topic 251      topic 225      topic 81       
<s>             | de              | topic 251      topic 303      topic 242      topic 433      
de              | achtste         | topic 159      topic 134      topic 50       topic 267      
achtste         | hole            | topic 245      topic 254      topic 203      topic 441      
hole            | op              | topic 225      topic 251      topic 433      topic 60       
op              | de              | topic 225      topic 457      topic 455      topic 444      
de              | baan            | topic 134      topic 203      topic 159      topic 50       
baan            | van             | topic 297      topic 225      topic 251      topic 84       
van             | <UNK>           | topic 455      topic 134      topic 225      topic 251      
<UNK>           | No              | topic 251      topic 297      topic 134      topic 225      
No              | </s>            | topic 134      topic 251      topic 267      topic 159      
<s>             | een             | topic 251      topic 303      topic 134      topic 225      
een             | par             | topic 159      topic 267      topic 251      topic 134      
par             | vier            | topic 267      topic 134      topic 159      topic 251      
vier            | komma           | topic 428      topic 164      topic 134      topic 159      
komma           | en              | topic 428      topic 164      topic 134      topic 225      
en              | niet            | topic 428      topic 225      topic 251      topic 60       
niet            | eens            | topic 297      topic 433      topic 251      topic 440      
eens            | een             | topic 297      topic 251      topic 433      topic 225      
een             | moeilijke       | topic 159      topic 267      topic 297      topic 251      
moeilijke       | </s>            | topic 159      topic 406      topic 297      topic 447      
<s>             | elf             | topic 251      topic 303      topic 242      topic 433      
elf             | slagen          | topic 164      topic 428      topic 232      topic 134      
slagen          | had             | topic 81       topic 251      topic 404      topic 428      
had             | hij             | topic 251      topic 303      topic 242      topic 187      
hij             | nodig           | topic 433      topic 251      topic 218      topic 303      
nodig           | </s>            | topic 297      topic 251      topic 442      topic 281      
<s>             | elf             | topic 303      topic 251      topic 242      topic 433      
elf             | </s>            | topic 164      topic 428      topic 232      topic 134      
<s>             | waaronder       | topic 303      topic 251      topic 242      topic 134      
waaronder       | twee            | topic 251      topic 455      topic 225      topic 134      
twee            | <UNK>           | topic 428      topic 164      topic 134      topic 159      
<UNK>           | omdat           | topic 251      topic 134      topic 297      topic 60       
omdat           | hij             | topic 251      topic 303      topic 134      topic 242      
hij             | van             | topic 251      topic 433      topic 81       topic 303      
van             | <UNK>           | topic 455      topic 225      topic 251      topic 134      
<UNK>           | op              | topic 251      topic 134      topic 297      topic 267      
op              | een             | topic 225      topic 457      topic 295      topic 507      
een             | <UNK>           | topic 159      topic 267      topic 134      topic 50       
<UNK>           | bal             | topic 251      topic 225      topic 297      topic 159      
bal             | had             | topic 251      topic 297      topic 507      topic 433      
had             | <UNK>           | topic 297      topic 159      topic 251      topic 176      
<UNK>           | </s>            | topic 297      topic 251      topic 433      topic 507      
<s>             | toen            | topic 251      topic 303      topic 433      topic 242      
toen            | hij             | topic 251      topic 507      topic 404      topic 303      
hij             | na              | topic 507      topic 251      topic 404      topic 369      
na              | zijn            | topic 60       topic 455      topic 81       topic 507      
zijn            | achtste         | topic 159      topic 50       topic 369      topic 351      
achtste         | shot            | topic 245      topic 369      topic 50       topic 203      
shot            | eindelijk       | topic 507      topic 369      topic 421      topic 60       
eindelijk       | op              | topic 507      topic 404      topic 369      topic 60       
op              | de              | topic 225      topic 507      topic 421      topic 295      
de              | green           | topic 159      topic 134      topic 369      topic 50       
green           | lag             | topic 134      topic 369      topic 159      topic 267      
lag             | waar            | topic 507      topic 404      topic 251      topic 297      
waar            | hij             | topic 251      topic 303      topic 242      topic 187      
hij             | met             | topic 507      topic 251      topic 404      topic 369      
met             | zijn            | topic 251      topic 225      topic 455      topic 507      
zijn            | tweede          | topic 159      topic 50       topic 231      topic 267      
tweede          | dwars           | topic 159      topic 369      topic 50       topic 406      
dwars           | doorheen        | topic 507      topic 369      topic 251      topic 404      
doorheen        | was             | topic 507      topic 251      topic 225      topic 433      
was             | <UNK>           | topic 297      topic 251      topic 507      topic 159      
<UNK>           | had             | topic 297      topic 251      topic 507      topic 404      
had             | hij             | topic 251      topic 303      topic 187      topic 242      
hij             | nog             | topic 251      topic 433      topic 303      topic 218      
nog             | eens            | topic 440      topic 382      topic 187      topic 433      
eens            | drie            | topic 297      topic 251      topic 433      topic 382      
drie            | <UNK>           | topic 164      topic 428      topic 507      topic 134      
<UNK>           | nodig           | topic 297      topic 251      topic 159      topic 60       
nodig           | </s>            | topic 297      topic 251      topic 507      topic 281      
<s>             | lezers          | topic 251      topic 303      topic 433      topic 242      
lezers          | van             | topic 507      topic 404      topic 483      topic 295      
van             | Knack           | topic 455      topic 134      topic 225      topic 251      
Knack           | kennen          | topic 134      topic 297      topic 251      topic 507      
kennen          | John            | topic 251      topic 303      topic 433      topic 84       
John            | <UNK>           | topic 134      topic 267      topic 251      topic 159      
<UNK>           | wij             | topic 251      topic 297      topic 433      topic 225      
wij             | hebben          | topic 433      topic 251      topic 225      topic 297      
hebben          | u               | topic 303      topic 251      topic 187      topic 242      
u               | al              | topic 433      topic 303      topic 251      topic 382      
al              | meermaals       | topic 382      topic 187      topic 440      topic 433      
meermaals       | over            | topic 297      topic 251      topic 159      topic 433      
over            | hem             | topic 225      topic 507      topic 251      topic 297      
hem             | verteld         | topic 297      topic 251      topic 159      topic 176      
verteld         | </s>            | topic 297      topic 251      topic 303      topic 507      
<s>             | een             | topic 303      topic 251      topic 242      topic 187      
een             | <UNK>           | topic 159      topic 251      topic 267      topic 406      
<UNK>           | buiten          | topic 251      topic 507      topic 297      topic 225      
buiten          | categorie       | topic 251      topic 225      topic 297      topic 507      
categorie       | die             | topic 297      topic 251      topic 267      topic 225      
die             | in              | topic 251      topic 303      topic 433      topic 242      
in              | negentien       | topic 455      topic 225      topic 281      topic 263      
negentien       | honderd         | topic 428      topic 164      topic 263      topic 206      
honderd         | één-en        | topic 428      topic 164      topic 206      topic 263      
één-en        | negentig        | topic 164      topic 428      topic 206      topic 60       
negentig        | door            | topic 507      topic 369      topic 60       topic 218      
door            | de              | topic 251      topic 507      topic 455      topic 225      
de              | vele            | topic 159      topic 50       topic 134      topic 379      
vele            | forfaits        | topic 159      topic 50       topic 134      topic 305      
forfaits        | per             | topic 225      topic 251      topic 507      topic 60       
per             | ongeluk         | topic 289      topic 164      topic 236      topic 158      
ongeluk         | in              | topic 507      topic 225      topic 251      topic 281      
in              | de              | topic 225      topic 455      topic 507      topic 281      
de              | <UNK>           | topic 159      topic 379      topic 50       topic 134      
<UNK>           | van             | topic 507      topic 225      topic 60       topic 134      
van             | de              | topic 455      topic 225      topic 134      topic 507      
de              | US              | topic 159      topic 134      topic 50       topic 455      
US              | <UNK>           | topic 358      topic 134      topic 468      topic 448      
<UNK>           | op              | topic 507      topic 251      topic 297      topic 134      
op              | <UNK>           | topic 225      topic 457      topic 507      topic 455      
<UNK>           | <UNK>           | topic 134      topic 251      topic 507      topic 297      
<UNK>           | geraakte        | topic 297      topic 507      topic 251      topic 225      
geraakte        | </s>            | topic 297      topic 251      topic 507      topic 218      
<s>             | <UNK>           | topic 251      topic 303      topic 507      topic 433      
<UNK>           | pas             | topic 507      topic 251      topic 134      topic 267      
pas             | in              | topic 60       topic 81       topic 251      topic 225      
in              | extremis        | topic 455      topic 263      topic 225      topic 306      
extremis        | opgeroepen      | topic 297      topic 251      topic 507      topic 225      
opgeroepen      | kwam            | topic 297      topic 251      topic 218      topic 507      
kwam            | net             | topic 251      topic 218      topic 433      topic 507      
net             | op              | topic 251      topic 433      topic 225      topic 455      
op              | tijd            | topic 225      topic 251      topic 457      topic 507      
tijd            | in              | topic 251      topic 297      topic 433      topic 225      
in              | Indianapolis    | topic 455      topic 225      topic 251      topic 483      
Indianapolis    | aan             | topic 297      topic 251      topic 225      topic 218      
aan             | om              | topic 251      topic 94       topic 225      topic 455      
om              | van             | topic 251      topic 225      topic 455      topic 433      
van             | start           | topic 251      topic 455      topic 225      topic 134      
start           | te              | topic 251      topic 225      topic 433      topic 94       
te              | kunnen          | topic 358      topic 422      topic 188      topic 52       
kunnen          | gaan            | topic 422      topic 297      topic 358      topic 251      
gaan            | in              | topic 297      topic 251      topic 225      topic 507      
in              | de              | topic 455      topic 225      topic 251      topic 281      
de              | eerste          | topic 159      topic 50       topic 134      topic 369      
eerste          | ronde           | topic 245      topic 425      topic 265      topic 159      
ronde           | moest           | topic 297      topic 94       topic 225      topic 251      
moest           | clubs           | topic 251      topic 297      topic 134      topic 281      
clubs           | en              | topic 297      topic 251      topic 433      topic 225      
en              | een             | topic 50       topic 134      topic 455      topic 159      
een             | <UNK>           | topic 159      topic 50       topic 134      topic 369      
<UNK>           | lenen           | topic 297      topic 251      topic 225      topic 60       
lenen           | en              | topic 297      topic 251      topic 281      topic 218      
en              | won             | topic 251      topic 433      topic 225      topic 507      
won             | tot             | topic 218      topic 251      topic 297      topic 225      
tot             | <UNK>           | topic 225      topic 30       topic 455      topic 60       
<UNK>           | verbijstering   | topic 297      topic 251      topic 134      topic 382      
verbijstering   | het             | topic 297      topic 251      topic 218      topic 433      
het             | toernooi        | topic 50       topic 159      topic 134      topic 369      
toernooi        | </s>            | topic 297      topic 225      topic 218      topic 433      
<s>             | John            | topic 251      topic 303      topic 433      topic 134      
John            | wie             | topic 134      topic 267      topic 251      topic 159      
wie             | zonder          | topic 251      topic 507      topic 433      topic 60       
zonder          | zonde           | topic 251      topic 159      topic 433      topic 134      
zonde           | is              | topic 251      topic 507      topic 433      topic 297      
is              | <UNK>           | topic 251      topic 297      topic 433      topic 84       
<UNK>           | de              | topic 251      topic 297      topic 433      topic 84       
de              | eerste          | topic 159      topic 134      topic 50       topic 369      
eerste          | steen           | topic 245      topic 369      topic 46       topic 159      
steen           | raakte          | topic 297      topic 251      topic 225      topic 433      
raakte          | daarna          | topic 251      topic 433      topic 218      topic 297      
daarna          | aan             | topic 433      topic 251      topic 225      topic 218      
aan             | de              | topic 225      topic 251      topic 94       topic 455      
de              | drank           | topic 159      topic 369      topic 50       topic 134      
drank           | </s>            | topic 297      topic 251      topic 225      topic 134      
<s>             | hij             | topic 251      topic 303      topic 433      topic 225      
hij             | stelde          | topic 404      topic 507      topic 369      topic 421      
stelde          | zich            | topic 251      topic 433      topic 303      topic 218      
zich            | gewelddadig     | topic 433      topic 251      topic 218      topic 84       
gewelddadig     | op              | topic 433      topic 251      topic 218      topic 84       
op              | tegen           | topic 251      topic 225      topic 433      topic 94       
tegen           | zijn            | topic 251      topic 94       topic 225      topic 433      
zijn            | eerste          | topic 159      topic 50       topic 267      topic 231      
eerste          | vervolgens      | topic 245      topic 50       topic 159      topic 369      
vervolgens      | tegen           | topic 297      topic 251      topic 433      topic 218      
tegen           | zijn            | topic 251      topic 225      topic 455      topic 94       
zijn            | tweede          | topic 159      topic 231      topic 50       topic 406      
tweede          | en              | topic 245      topic 369      topic 50       topic 231      
en              | tenslotte       | topic 251      topic 369      topic 159      topic 50       
tenslotte       | tegen           | topic 251      topic 297      topic 369      topic 60       
tegen           | zijn            | topic 455      topic 251      topic 225      topic 134      
zijn            | derde           | topic 159      topic 50       topic 406      topic 245      
derde           | echtgenote      | topic 245      topic 444      topic 50       topic 369      
echtgenote      | volgde          | topic 297      topic 251      topic 134      topic 218      
volgde          | een             | topic 297      topic 251      topic 218      topic 433      
een             | <UNK>           | topic 159      topic 50       topic 369      topic 297      
<UNK>           | in              | topic 297      topic 251      topic 225      topic 433      
in              | de              | topic 455      topic 225      topic 251      topic 94       
de              | Betty           | topic 159      topic 50       topic 134      topic 369      
Betty           | Ford            | topic 297      topic 251      topic 134      topic 225      
Ford            | kliniek         | topic 297      topic 251      topic 134      topic 433      
kliniek         | zwoer           | topic 297      topic 251      topic 134      topic 225      
zwoer           | de              | topic 297      topic 251      topic 225      topic 218      
de              | drank           | topic 159      topic 50       topic 134      topic 297      
drank           | af              | topic 297      topic 251      topic 225      topic 455      
af              | won             | topic 297      topic 251      topic 433      topic 225      
won             | de              | topic 297      topic 251      topic 218      topic 225      
de              | British         | topic 159      topic 369      topic 50       topic 134      
British         | Open            | topic 134      topic 468      topic 159      topic 358      
Open            | op              | topic 297      topic 251      topic 225      topic 134      
op              | de              | topic 225      topic 297      topic 457      topic 455      
de              | heilige         | topic 134      topic 159      topic 203      topic 50       
heilige         | Old             | topic 159      topic 134      topic 297      topic 50       
Old             | <UNK>           | topic 297      topic 134      topic 251      topic 225      
<UNK>           | van             | topic 297      topic 251      topic 134      topic 225      
van             | Saint           | topic 134      topic 455      topic 225      topic 251      
Saint           | Andrews         | topic 297      topic 251      topic 134      topic 507      
Andrews         | raakte          | topic 297      topic 251      topic 134      topic 507      
raakte          | weer            | topic 251      topic 297      topic 225      topic 218      
weer            | aan             | topic 433      topic 297      topic 225      topic 251      
aan             | de              | topic 225      topic 251      topic 297      topic 455      
de              | drank           | topic 159      topic 297      topic 369      topic 50       
drank           | gaf             | topic 297      topic 251      topic 225      topic 134      
gaf             | zijn            | topic 297      topic 251      topic 507      topic 433      
zijn            | tweede          | topic 159      topic 231      topic 297      topic 251      
tweede          | vrouw           | topic 231      topic 406      topic 159      topic 369      
vrouw           | een             | topic 297      topic 251      topic 433      topic 225      
een             | ongelukkige     | topic 159      topic 251      topic 297      topic 134      
ongelukkige     | slag            | topic 159      topic 231      topic 406      topic 297      
slag            | enzovoort       | topic 297      topic 251      topic 225      topic 507      
enzovoort       | enzovoort       | topic 297      topic 251      topic 225      topic 433      
enzovoort       | </s>            | topic 297      topic 251      topic 433      topic 507      
<s>             | dat             | topic 251      topic 507      topic 303      topic 433      
dat             | alles           | topic 251      topic 507      topic 404      topic 303      
alles           | was             | topic 507      topic 251      topic 404      topic 433      
was             | niets           | topic 251      topic 507      topic 159      topic 433      
niets           | vergeleken      | topic 433      topic 297      topic 440      topic 251      
vergeleken      | bij             | topic 251      topic 297      topic 303      topic 507      
bij             | wat             | topic 251      topic 507      topic 303      topic 225      
wat             | hem             | topic 251      topic 303      topic 242      topic 433      
hem             | overkwam        | topic 251      topic 507      topic 433      topic 297      
overkwam        | in              | topic 297      topic 251      topic 507      topic 303      
in              | de              | topic 507      topic 455      topic 225      topic 251      
de              | slotronde       | topic 159      topic 134      topic 50       topic 369      
slotronde       | van             | topic 297      topic 251      topic 60       topic 507      
van             | de              | topic 455      topic 134      topic 251      topic 507      
de              | US              | topic 159      topic 50       topic 134      topic 245      
US              | Open            | topic 358      topic 134      topic 468      topic 448      
Open            | op              | topic 297      topic 134      topic 251      topic 455      
op              | de              | topic 225      topic 455      topic 457      topic 421      
de              | achtste         | topic 203      topic 134      topic 109      topic 245      
achtste         | hole            | topic 245      topic 203      topic 369      topic 265      
hole            | van             | topic 297      topic 251      topic 369      topic 134      
van             | <UNK>           | topic 455      topic 94       topic 134      topic 225      
<UNK>           | </s>            | topic 297      topic 134      topic 251      topic 218      
<s>             | voor            | topic 251      topic 303      topic 134      topic 225      
voor            | </s>            | topic 251      topic 455      topic 60       topic 225      
<s>             | <UNK>           | topic 251      topic 303      topic 134      topic 242      
<UNK>           | meteen          | topic 251      topic 134      topic 507      topic 60       
meteen          | omgedoopt       | topic 251      topic 369      topic 60       topic 433      
omgedoopt       | tot             | topic 251      topic 297      topic 134      topic 60       
tot             | <UNK>           | topic 455      topic 134      topic 251      topic 225      
<UNK>           | </s>            | topic 297      topic 251      topic 134      topic 455      
<s>             | gelukkig        | topic 251      topic 134      topic 303      topic 433      
gelukkig        | ligt            | topic 404      topic 507      topic 251      topic 187      
ligt            | die             | topic 251      topic 303      topic 433      topic 81       
die             | achtste         | topic 251      topic 159      topic 369      topic 433      
achtste         | nogal           | topic 245      topic 369      topic 203      topic 444      
nogal           | ver             | topic 159      topic 440      topic 433      topic 267      
ver             | van             | topic 433      topic 297      topic 225      topic 251      
van             | het             | topic 225      topic 455      topic 94       topic 251      
het             | <UNK>           | topic 289      topic 50       topic 159      topic 134      
<UNK>           | of              | topic 297      topic 251      topic 225      topic 134      
of              | <UNK>           | topic 251      topic 433      topic 225      topic 134      
<UNK>           | had             | topic 297      topic 251      topic 433      topic 134      
had             | zijn            | topic 251      topic 303      topic 297      topic 433      
zijn            | clubs           | topic 159      topic 251      topic 297      topic 267      
clubs           | weggegooid      | topic 251      topic 433      topic 297      topic 382      
weggegooid      | en              | topic 297      topic 251      topic 281      topic 433      
en              | zich            | topic 251      topic 159      topic 433      topic 382      
zich            | terstond        | topic 433      topic 251      topic 84       topic 159      
terstond        | weer            | topic 433      topic 297      topic 251      topic 159      
weer            | in              | topic 433      topic 297      topic 251      topic 159      
in              | de              | topic 225      topic 433      topic 281      topic 297      
de              | alcohol         | topic 159      topic 369      topic 50       topic 297      
alcohol         | gestort         | topic 297      topic 251      topic 134      topic 225      
gestort         | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | dat             | topic 251      topic 303      topic 433      topic 242      
dat             | had             | topic 251      topic 303      topic 84       topic 187      
had             | hij             | topic 303      topic 187      topic 242      topic 251      
hij             | twee            | topic 433      topic 251      topic 382      topic 218      
twee            | jaar            | topic 164      topic 428      topic 134      topic 444      
jaar            | eerder          | topic 404      topic 81       topic 260      topic 60       
eerder          | al              | topic 297      topic 251      topic 218      topic 369      
al              | eens            | topic 382      topic 60       topic 225      topic 81       
eens            | gedaan          | topic 251      topic 297      topic 382      topic 225      
gedaan          | op              | topic 297      topic 251      topic 94       topic 507      
op              | de              | topic 455      topic 225      topic 251      topic 507      
de              | US              | topic 134      topic 159      topic 50       topic 245      
US              | Open            | topic 358      topic 448      topic 134      topic 245      
Open            | toen            | topic 297      topic 134      topic 455      topic 251      
toen            | hij             | topic 251      topic 303      topic 433      topic 134      
hij             | na              | topic 251      topic 218      topic 433      topic 369      
na              | negen           | topic 60       topic 455      topic 94       topic 218      
negen           | holes           | topic 245      topic 164      topic 428      topic 86       
holes           | in              | topic 60       topic 251      topic 369      topic 218      
in              | de              | topic 455      topic 225      topic 94       topic 134      
de              | slotronde       | topic 245      topic 369      topic 421      topic 134      
slotronde       | het             | topic 60       topic 369      topic 404      topic 507      
het             | plotseling      | topic 289      topic 369      topic 159      topic 50       
plotseling      | op              | topic 60       topic 404      topic 369      topic 507      
op              | zijn            | topic 225      topic 421      topic 507      topic 295      
zijn            | heupen          | topic 212      topic 297      topic 369      topic 470      
heupen          | kreeg           | topic 404      topic 507      topic 360      topic 297      
