<s>             | dit             | topic 428      topic 134      topic 297      topic 187      
één           | keer            | topic 428      topic 164      topic 126      topic 41       
keer            | per             | topic 428      topic 164      topic 404      topic 251      
per             | halve           | topic 428      topic 164      topic 227      topic 470      
halve           | eeuw            | topic 153      topic 245      topic 145      topic 470      
eeuw            | voor            | topic 187      topic 404      topic 483      topic 507      
voor            | te              | topic 428      topic 297      topic 303      topic 507      
te              | komen           | topic 305      topic 440      topic 251      topic 243      
komen           | in              | topic 187      topic 242      topic 428      topic 440      
in              | het             | topic 428      topic 306      topic 303      topic 203      
het             | professionele   | topic 304      topic 243      topic 440      topic 18       
professionele   | golf            | topic 470      topic 245      topic 497      topic 153      
golf            | maar            | topic 305      topic 126      topic 304      topic 94       
maar            | niemand         | topic 187      topic 242      topic 440      topic 428      
niemand         | weet            | topic 187      topic 242      topic 404      topic 440      
weet            | waar            | topic 187      topic 242      topic 176      topic 440      
waar            | </s>            | topic 242      topic 187      topic 303      topic 440      
<s>             | bij             | topic 187      topic 242      topic 303      topic 176      
bij             | analogie        | topic 297      topic 428      topic 49       topic 242      
analogie        | moet            | topic 187      topic 242      topic 440      topic 84       
moet            | vijf            | topic 187      topic 242      topic 440      topic 303      
vijf            | boven           | topic 164      topic 296      topic 428      topic 126      
boven           | par             | topic 428      topic 164      topic 296      topic 225      
par             | dan             | topic 428      topic 164      topic 245      topic 126      
dan             | een             | topic 428      topic 242      topic 187      topic 251      
een             | <UNK>           | topic 428      topic 164      topic 347      topic 470      
<UNK>           | <UNK>           | topic 428      topic 126      topic 251      topic 404      
<UNK>           | zijn            | topic 428      topic 251      topic 187      topic 126      
zijn            | </s>            | topic 428      topic 126      topic 470      topic 251      
<s>             | nooit           | topic 428      topic 187      topic 242      topic 297      
nooit           | tegengekomen    | topic 187      topic 242      topic 440      topic 404      
tegengekomen    | in              | topic 187      topic 242      topic 251      topic 404      
in              | de              | topic 428      topic 306      topic 203      topic 126      
de              | vakliteratuur   | topic 428      topic 86       topic 129      topic 494      
vakliteratuur   | </s>            | topic 84       topic 187      topic 251      topic 440      
<s>             | zes             | topic 428      topic 187      topic 242      topic 297      
zes             | zou             | topic 164      topic 296      topic 428      topic 227      
zou             | <UNK>           | topic 428      topic 187      topic 507      topic 404      
<UNK>           | kunnen          | topic 428      topic 164      topic 187      topic 251      
kunnen          | zijn            | topic 428      topic 164      topic 126      topic 187      
zijn            | al              | topic 428      topic 164      topic 126      topic 470      
al              | doet            | topic 428      topic 164      topic 60       topic 225      
doet            | dat             | topic 428      topic 187      topic 242      topic 440      
dat             | meer            | topic 428      topic 187      topic 242      topic 440      
meer            | denken          | topic 428      topic 126      topic 62       topic 164      
denken          | aan             | topic 428      topic 440      topic 187      topic 84       
aan             | een             | topic 428      topic 126      topic 242      topic 440      
een             | goedkope        | topic 428      topic 164      topic 62       topic 347      
goedkope        | gore            | topic 470      topic 428      topic 126      topic 164      
gore            | tent            | topic 98       topic 470      topic 497      topic 494      
tent            | in              | topic 251      topic 428      topic 84       topic 187      
in              | Soho            | topic 428      topic 126      topic 385      topic 306      
Soho            | </s>            | topic 440      topic 187      topic 303      topic 251      
<s>             | en              | topic 428      topic 187      topic 242      topic 297      
en              | dan             | topic 242      topic 187      topic 303      topic 176      
dan             | zijn            | topic 242      topic 187      topic 440      topic 52       
zijn            | we              | topic 126      topic 428      topic 440      topic 251      
we              | er              | topic 428      topic 187      topic 440      topic 242      
er              | </s>            | topic 428      topic 440      topic 187      topic 251      
<s>             | John            | topic 428      topic 187      topic 242      topic 440      
John            | <UNK>           | topic 236      topic 394      topic 459      topic 240      
<UNK>           | op              | topic 65       topic 428      topic 349      topic 18       
op              | de              | topic 428      topic 349      topic 267      topic 423      
de              | US              | topic 428      topic 349      topic 65       topic 129      
US              | Open            | topic 358      topic 448      topic 384      topic 44       
Open            | van             | topic 265      topic 202      topic 245      topic 49       
van             | dit             | topic 202      topic 49       topic 245      topic 428      
dit             | jaar            | topic 428      topic 245      topic 267      topic 251      
jaar            | </s>            | topic 428      topic 245      topic 507      topic 202      
<s>             | de              | topic 428      topic 202      topic 297      topic 245      
de              | achtste         | topic 428      topic 245      topic 86       topic 153      
achtste         | hole            | topic 153      topic 245      topic 444      topic 376      
hole            | op              | topic 245      topic 202      topic 265      topic 404      
op              | de              | topic 428      topic 245      topic 202      topic 265      
de              | baan            | topic 428      topic 245      topic 153      topic 86       
baan            | van             | topic 428      topic 245      topic 60       topic 369      
van             | <UNK>           | topic 428      topic 245      topic 202      topic 49       
<UNK>           | No              | topic 245      topic 202      topic 369      topic 265      
No              | </s>            | topic 458      topic 245      topic 197      topic 202      
<s>             | een             | topic 202      topic 428      topic 297      topic 245      
een             | par             | topic 428      topic 245      topic 91       topic 369      
par             | vier            | topic 245      topic 91       topic 428      topic 143      
vier            | komma           | topic 428      topic 164      topic 245      topic 296      
komma           | en              | topic 428      topic 164      topic 225      topic 60       
en              | niet            | topic 428      topic 164      topic 245      topic 225      
niet            | eens            | topic 428      topic 187      topic 164      topic 289      
eens            | een             | topic 428      topic 164      topic 245      topic 187      
een             | moeilijke       | topic 428      topic 164      topic 347      topic 245      
moeilijke       | </s>            | topic 245      topic 428      topic 470      topic 347      
<s>             | elf             | topic 428      topic 202      topic 245      topic 49       
elf             | slagen          | topic 428      topic 164      topic 296      topic 245      
slagen          | had             | topic 165      topic 60       topic 428      topic 202      
had             | hij             | topic 428      topic 202      topic 245      topic 507      
hij             | nodig           | topic 428      topic 245      topic 202      topic 369      
nodig           | </s>            | topic 428      topic 187      topic 507      topic 60       
<s>             | elf             | topic 428      topic 202      topic 245      topic 49       
elf             | </s>            | topic 428      topic 164      topic 296      topic 245      
<s>             | waaronder       | topic 428      topic 245      topic 202      topic 134      
waaronder       | twee            | topic 428      topic 202      topic 245      topic 49       
twee            | <UNK>           | topic 428      topic 245      topic 369      topic 164      
<UNK>           | omdat           | topic 428      topic 245      topic 369      topic 202      
omdat           | hij             | topic 428      topic 245      topic 202      topic 265      
hij             | van             | topic 428      topic 245      topic 202      topic 265      
van             | <UNK>           | topic 428      topic 245      topic 202      topic 49       
<UNK>           | op              | topic 245      topic 428      topic 444      topic 202      
op              | een             | topic 428      topic 245      topic 202      topic 444      
een             | <UNK>           | topic 428      topic 245      topic 369      topic 347      
<UNK>           | bal             | topic 428      topic 245      topic 369      topic 202      
bal             | had             | topic 373      topic 307      topic 369      topic 374      
had             | <UNK>           | topic 428      topic 245      topic 265      topic 202      
<UNK>           | </s>            | topic 428      topic 245      topic 369      topic 289      
<s>             | toen            | topic 428      topic 245      topic 202      topic 134      
toen            | hij             | topic 428      topic 202      topic 245      topic 265      
hij             | na              | topic 428      topic 245      topic 369      topic 202      
na              | zijn            | topic 428      topic 245      topic 369      topic 444      
zijn            | achtste         | topic 428      topic 245      topic 369      topic 86       
achtste         | shot            | topic 153      topic 245      topic 444      topic 145      
shot            | eindelijk       | topic 245      topic 202      topic 106      topic 265      
eindelijk       | op              | topic 245      topic 369      topic 265      topic 106      
op              | de              | topic 428      topic 245      topic 202      topic 265      
de              | green           | topic 428      topic 245      topic 86       topic 153      
green           | lag             | topic 245      topic 153      topic 91       topic 86       
lag             | waar            | topic 428      topic 245      topic 369      topic 60       
waar            | hij             | topic 245      topic 428      topic 202      topic 265      
hij             | met             | topic 428      topic 245      topic 202      topic 265      
met             | zijn            | topic 428      topic 245      topic 202      topic 265      
zijn            | tweede          | topic 428      topic 245      topic 444      topic 369      
tweede          | dwars           | topic 245      topic 444      topic 428      topic 369      
dwars           | doorheen        | topic 187      topic 289      topic 404      topic 245      
doorheen        | was             | topic 106      topic 374      topic 245      topic 205      
was             | <UNK>           | topic 245      topic 265      topic 428      topic 202      
<UNK>           | had             | topic 245      topic 202      topic 265      topic 428      
had             | hij             | topic 202      topic 245      topic 265      topic 428      
hij             | nog             | topic 428      topic 245      topic 202      topic 265      
nog             | eens            | topic 428      topic 245      topic 202      topic 369      
eens            | drie            | topic 428      topic 245      topic 164      topic 202      
drie            | <UNK>           | topic 428      topic 164      topic 245      topic 296      
<UNK>           | nodig           | topic 245      topic 428      topic 369      topic 202      
nodig           | </s>            | topic 428      topic 245      topic 187      topic 289      
<s>             | lezers          | topic 428      topic 245      topic 202      topic 265      
lezers          | van             | topic 428      topic 458      topic 43       topic 483      
van             | Knack           | topic 428      topic 134      topic 245      topic 297      
Knack           | kennen          | topic 428      topic 245      topic 202      topic 134      
kennen          | John            | topic 187      topic 242      topic 428      topic 303      
John            | <UNK>           | topic 236      topic 394      topic 459      topic 91       
<UNK>           | wij             | topic 428      topic 245      topic 202      topic 65       
wij             | hebben          | topic 428      topic 245      topic 202      topic 134      
hebben          | u               | topic 428      topic 245      topic 202      topic 265      
u               | al              | topic 428      topic 164      topic 245      topic 267      
al              | meermaals       | topic 428      topic 164      topic 60       topic 225      
meermaals       | over            | topic 245      topic 428      topic 330      topic 433      
over            | hem             | topic 428      topic 245      topic 297      topic 202      
hem             | verteld         | topic 428      topic 187      topic 251      topic 440      
verteld         | </s>            | topic 187      topic 507      topic 242      topic 251      
<s>             | een             | topic 428      topic 297      topic 202      topic 187      
een             | <UNK>           | topic 428      topic 91       topic 406      topic 245      
<UNK>           | buiten          | topic 267      topic 245      topic 428      topic 349      
buiten          | categorie       | topic 187      topic 242      topic 303      topic 267      
categorie       | die             | topic 428      topic 267      topic 423      topic 18       
die             | in              | topic 267      topic 428      topic 251      topic 18       
in              | negentien       | topic 428      topic 306      topic 267      topic 129      
negentien       | honderd         | topic 428      topic 164      topic 203      topic 296      
honderd         | één-en        | topic 428      topic 164      topic 296      topic 206      
één-en        | negentig        | topic 428      topic 164      topic 296      topic 481      
negentig        | door            | topic 164      topic 428      topic 296      topic 225      
door            | de              | topic 428      topic 297      topic 245      topic 202      
de              | vele            | topic 428      topic 86       topic 153      topic 245      
vele            | forfaits        | topic 349      topic 423      topic 148      topic 267      
forfaits        | per             | topic 267      topic 251      topic 507      topic 84       
per             | ongeluk         | topic 164      topic 428      topic 470      topic 245      
ongeluk         | in              | topic 404      topic 187      topic 507      topic 251      
in              | de              | topic 428      topic 306      topic 245      topic 267      
de              | <UNK>           | topic 428      topic 129      topic 86       topic 494      
<UNK>           | van             | topic 428      topic 267      topic 225      topic 251      
van             | de              | topic 428      topic 297      topic 245      topic 134      
de              | US              | topic 428      topic 86       topic 129      topic 245      
US              | <UNK>           | topic 358      topic 448      topic 384      topic 44       
<UNK>           | op              | topic 358      topic 265      topic 202      topic 245      
op              | <UNK>           | topic 428      topic 245      topic 203      topic 444      
<UNK>           | <UNK>           | topic 428      topic 245      topic 134      topic 86       
<UNK>           | geraakte        | topic 428      topic 245      topic 134      topic 86       
geraakte        | </s>            | topic 202      topic 134      topic 245      topic 86       
<s>             | <UNK>           | topic 428      topic 245      topic 134      topic 297      
<UNK>           | pas             | topic 428      topic 245      topic 134      topic 369      
pas             | in              | topic 428      topic 245      topic 369      topic 289      
in              | extremis        | topic 428      topic 245      topic 306      topic 15       
extremis        | opgeroepen      | topic 86       topic 415      topic 245      topic 265      
opgeroepen      | kwam            | topic 404      topic 507      topic 369      topic 391      
kwam            | net             | topic 428      topic 245      topic 265      topic 507      
net             | op              | topic 428      topic 369      topic 265      topic 187      
op              | tijd            | topic 428      topic 245      topic 265      topic 202      
tijd            | in              | topic 428      topic 187      topic 245      topic 251      
in              | Indianapolis    | topic 428      topic 245      topic 203      topic 86       
Indianapolis    | aan             | topic 245      topic 265      topic 369      topic 202      
aan             | om              | topic 245      topic 202      topic 265      topic 428      
om              | van             | topic 428      topic 245      topic 202      topic 265      
van             | start           | topic 428      topic 245      topic 202      topic 59       
start           | te              | topic 265      topic 289      topic 245      topic 203      
te              | kunnen          | topic 205      topic 404      topic 203      topic 187      
kunnen          | gaan            | topic 86       topic 245      topic 187      topic 203      
gaan            | in              | topic 187      topic 242      topic 205      topic 404      
in              | de              | topic 428      topic 203      topic 245      topic 86       
de              | eerste          | topic 86       topic 153      topic 428      topic 2        
eerste          | ronde           | topic 428      topic 164      topic 245      topic 369      
ronde           | moest           | topic 245      topic 265      topic 444      topic 86       
moest           | clubs           | topic 202      topic 265      topic 245      topic 59       
clubs           | en              | topic 421      topic 265      topic 203      topic 202      
en              | een             | topic 490      topic 393      topic 136      topic 421      
een             | <UNK>           | topic 245      topic 444      topic 428      topic 490      
<UNK>           | lenen           | topic 245      topic 444      topic 265      topic 421      
lenen           | en              | topic 218      topic 421      topic 136      topic 265      
en              | won             | topic 136      topic 421      topic 218      topic 265      
won             | tot             | topic 421      topic 265      topic 202      topic 245      
tot             | <UNK>           | topic 428      topic 245      topic 421      topic 202      
<UNK>           | verbijstering   | topic 245      topic 421      topic 202      topic 265      
verbijstering   | het             | topic 245      topic 202      topic 265      topic 421      
het             | toernooi        | topic 245      topic 265      topic 205      topic 421      
toernooi        | </s>            | topic 265      topic 202      topic 245      topic 1        
<s>             | John            | topic 202      topic 265      topic 245      topic 59       
John            | wie             | topic 236      topic 202      topic 91       topic 49       
wie             | zonder          | topic 202      topic 245      topic 265      topic 49       
zonder          | zonde           | topic 245      topic 202      topic 265      topic 86       
zonde           | is              | topic 265      topic 187      topic 202      topic 205      
is              | <UNK>           | topic 202      topic 265      topic 245      topic 59       
<UNK>           | de              | topic 245      topic 202      topic 265      topic 444      
de              | eerste          | topic 245      topic 428      topic 153      topic 86       
eerste          | steen           | topic 245      topic 428      topic 444      topic 369      
steen           | raakte          | topic 265      topic 202      topic 307      topic 245      
raakte          | daarna          | topic 265      topic 245      topic 444      topic 369      
daarna          | aan             | topic 245      topic 265      topic 444      topic 369      
aan             | de              | topic 245      topic 265      topic 202      topic 444      
de              | drank           | topic 245      topic 153      topic 428      topic 86       
drank           | </s>            | topic 203      topic 245      topic 366      topic 265      
<s>             | hij             | topic 245      topic 265      topic 202      topic 49       
hij             | stelde          | topic 428      topic 245      topic 265      topic 202      
stelde          | zich            | topic 202      topic 265      topic 245      topic 49       
zich            | gewelddadig     | topic 187      topic 205      topic 404      topic 245      
gewelddadig     | op              | topic 245      topic 265      topic 202      topic 106      
op              | tegen           | topic 245      topic 428      topic 265      topic 444      
tegen           | zijn            | topic 245      topic 202      topic 265      topic 428      
zijn            | eerste          | topic 245      topic 428      topic 86       topic 444      
eerste          | vervolgens      | topic 245      topic 428      topic 444      topic 369      
vervolgens      | tegen           | topic 245      topic 265      topic 202      topic 428      
tegen           | zijn            | topic 202      topic 245      topic 265      topic 59       
zijn            | tweede          | topic 245      topic 428      topic 444      topic 265      
tweede          | en              | topic 245      topic 444      topic 265      topic 369      
en              | tenslotte       | topic 245      topic 444      topic 265      topic 202      
tenslotte       | tegen           | topic 245      topic 265      topic 202      topic 444      
tegen           | zijn            | topic 245      topic 202      topic 265      topic 59       
zijn            | derde           | topic 245      topic 428      topic 444      topic 265      
derde           | echtgenote      | topic 245      topic 444      topic 369      topic 265      
echtgenote      | volgde          | topic 202      topic 265      topic 245      topic 59       
volgde          | een             | topic 202      topic 265      topic 245      topic 59       
een             | <UNK>           | topic 428      topic 245      topic 444      topic 2        
<UNK>           | in              | topic 245      topic 265      topic 202      topic 444      
in              | de              | topic 428      topic 245      topic 203      topic 265      
de              | Betty           | topic 428      topic 86       topic 153      topic 245      
Betty           | Ford            | topic 202      topic 265      topic 245      topic 60       
Ford            | kliniek         | topic 189      topic 129      topic 202      topic 86       
kliniek         | zwoer           | topic 245      topic 265      topic 202      topic 421      
zwoer           | de              | topic 202      topic 265      topic 245      topic 49       
de              | drank           | topic 245      topic 428      topic 86       topic 153      
drank           | af              | topic 203      topic 366      topic 245      topic 444      
af              | won             | topic 203      topic 265      topic 245      topic 289      
won             | de              | topic 265      topic 202      topic 245      topic 428      
de              | British         | topic 428      topic 245      topic 153      topic 86       
British         | Open            | topic 468      topic 240      topic 151      topic 244      
Open            | op              | topic 202      topic 245      topic 468      topic 49       
op              | de              | topic 428      topic 245      topic 49       topic 202      
de              | heilige         | topic 428      topic 245      topic 153      topic 456      
heilige         | Old             | topic 282      topic 232      topic 379      topic 245      
Old             | <UNK>           | topic 379      topic 232      topic 129      topic 134      
<UNK>           | van             | topic 245      topic 428      topic 49       topic 202      
van             | Saint           | topic 428      topic 245      topic 49       topic 232      
Saint           | Andrews         | topic 415      topic 202      topic 410      topic 240      
Andrews         | raakte          | topic 428      topic 245      topic 12       topic 60       
raakte          | weer            | topic 340      topic 245      topic 265      topic 351      
weer            | aan             | topic 428      topic 245      topic 106      topic 340      
aan             | de              | topic 428      topic 245      topic 282      topic 232      
de              | drank           | topic 428      topic 245      topic 94       topic 153      
drank           | gaf             | topic 340      topic 366      topic 351      topic 166      
gaf             | zijn            | topic 282      topic 232      topic 379      topic 428      
zijn            | tweede          | topic 428      topic 282      topic 245      topic 94       
tweede          | vrouw           | topic 428      topic 245      topic 351      topic 231      
vrouw           | een             | topic 231      topic 245      topic 507      topic 428      
een             | ongelukkige     | topic 428      topic 231      topic 340      topic 351      
ongelukkige     | slag            | topic 231      topic 245      topic 340      topic 78       
slag            | enzovoort       | topic 351      topic 231      topic 507      topic 428      
enzovoort       | enzovoort       | topic 187      topic 507      topic 404      topic 351      
enzovoort       | </s>            | topic 187      topic 404      topic 176      topic 242      
<s>             | dat             | topic 428      topic 282      topic 187      topic 507      
dat             | alles           | topic 428      topic 282      topic 187      topic 86       
alles           | was             | topic 440      topic 187      topic 205      topic 242      
was             | niets           | topic 187      topic 428      topic 242      topic 507      
niets           | vergeleken      | topic 187      topic 242      topic 440      topic 205      
vergeleken      | bij             | topic 187      topic 242      topic 440      topic 404      
bij             | wat             | topic 282      topic 49       topic 242      topic 202      
wat             | hem             | topic 242      topic 187      topic 282      topic 440      
hem             | overkwam        | topic 187      topic 242      topic 440      topic 404      
overkwam        | in              | topic 187      topic 242      topic 507      topic 176      
in              | de              | topic 428      topic 282      topic 203      topic 86       
de              | slotronde       | topic 86       topic 428      topic 282      topic 2        
slotronde       | van             | topic 203      topic 60       topic 282      topic 428      
van             | de              | topic 282      topic 245      topic 428      topic 232      
de              | US              | topic 428      topic 86       topic 245      topic 282      
US              | Open            | topic 358      topic 448      topic 384      topic 44       
Open            | op              | topic 265      topic 202      topic 245      topic 49       
op              | de              | topic 245      topic 428      topic 265      topic 202      
de              | achtste         | topic 428      topic 245      topic 86       topic 153      
achtste         | hole            | topic 153      topic 245      topic 106      topic 444      
hole            | van             | topic 245      topic 106      topic 202      topic 265      
van             | <UNK>           | topic 245      topic 202      topic 282      topic 49       
<UNK>           | </s>            | topic 245      topic 282      topic 202      topic 232      
<s>             | voor            | topic 428      topic 245      topic 49       topic 202      
voor            | </s>            | topic 428      topic 245      topic 202      topic 49       
<s>             | <UNK>           | topic 428      topic 245      topic 202      topic 49       
<UNK>           | meteen          | topic 245      topic 428      topic 202      topic 86       
meteen          | omgedoopt       | topic 428      topic 245      topic 444      topic 265      
omgedoopt       | tot             | topic 428      topic 49       topic 60       topic 202      
tot             | <UNK>           | topic 428      topic 245      topic 232      topic 49       
<UNK>           | </s>            | topic 245      topic 428      topic 202      topic 49       
<s>             | gelukkig        | topic 49       topic 428      topic 245      topic 202      
gelukkig        | ligt            | topic 242      topic 187      topic 176      topic 404      
ligt            | die             | topic 49       topic 86       topic 245      topic 428      
die             | achtste         | topic 245      topic 86       topic 428      topic 49       
achtste         | nogal           | topic 153      topic 245      topic 444      topic 86       
nogal           | ver             | topic 106      topic 404      topic 245      topic 277      
ver             | van             | topic 242      topic 187      topic 303      topic 176      
van             | het             | topic 49       topic 202      topic 245      topic 242      
het             | <UNK>           | topic 330      topic 86       topic 245      topic 289      
<UNK>           | of              | topic 49       topic 245      topic 202      topic 86       
of              | <UNK>           | topic 245      topic 49       topic 202      topic 86       
<UNK>           | had             | topic 245      topic 49       topic 86       topic 202      
had             | zijn            | topic 49       topic 202      topic 265      topic 245      
zijn            | clubs           | topic 245      topic 428      topic 86       topic 444      
clubs           | weggegooid      | topic 202      topic 265      topic 444      topic 203      
weggegooid      | en              | topic 289      topic 187      topic 1        topic 404      
en              | zich            | topic 136      topic 1        topic 408      topic 444      
zich            | terstond        | topic 187      topic 404      topic 205      topic 440      
terstond        | weer            | topic 245      topic 404      topic 86       topic 187      
weer            | in              | topic 86       topic 245      topic 187      topic 444      
in              | de              | topic 203      topic 428      topic 245      topic 86       
de              | alcohol         | topic 86       topic 153      topic 428      topic 2        
alcohol         | gestort         | topic 44       topic 220      topic 432      topic 358      
gestort         | </s>            | topic 187      topic 404      topic 289      topic 440      
<s>             | dat             | topic 49       topic 187      topic 86       topic 245      
dat             | had             | topic 49       topic 187      topic 86       topic 245      
had             | hij             | topic 49       topic 428      topic 187      topic 242      
hij             | twee            | topic 428      topic 187      topic 245      topic 289      
twee            | jaar            | topic 164      topic 428      topic 296      topic 245      
jaar            | eerder          | topic 404      topic 187      topic 467      topic 289      
eerder          | al              | topic 187      topic 428      topic 404      topic 245      
al              | eens            | topic 428      topic 164      topic 187      topic 60       
eens            | gedaan          | topic 428      topic 164      topic 187      topic 245      
gedaan          | op              | topic 187      topic 242      topic 440      topic 176      
op              | de              | topic 428      topic 187      topic 245      topic 242      
de              | US              | topic 428      topic 86       topic 245      topic 2        
US              | Open            | topic 358      topic 448      topic 384      topic 44       
Open            | toen            | topic 265      topic 202      topic 49       topic 245      
toen            | hij             | topic 49       topic 202      topic 265      topic 245      
hij             | na              | topic 428      topic 245      topic 265      topic 202      
na              | negen           | topic 428      topic 245      topic 444      topic 265      
negen           | holes           | topic 428      topic 245      topic 164      topic 444      
holes           | in              | topic 245      topic 428      topic 444      topic 369      
in              | de              | topic 428      topic 245      topic 202      topic 265      
de              | slotronde       | topic 428      topic 245      topic 153      topic 86       
slotronde       | het             | topic 428      topic 245      topic 444      topic 369      
het             | plotseling      | topic 245      topic 330      topic 289      topic 265      
plotseling      | op              | topic 245      topic 289      topic 444      topic 374      
op              | zijn            | topic 428      topic 245      topic 444      topic 265      
zijn            | heupen          | topic 428      topic 245      topic 444      topic 86       
heupen          | kreeg           | topic 245      topic 444      topic 106      topic 265      
