<s>             | dit             | topic 428      topic 159      topic 379      topic 362      
<UNK>           | <UNK>           | topic 428      topic 245      topic 86       topic 289      
<UNK>           | zijn            | topic 428      topic 289      topic 245      topic 187      
zijn            | </s>            | topic 428      topic 245      topic 86       topic 203      
<s>             | nooit           | topic 428      topic 245      topic 49       topic 289      
nooit           | tegengekomen    | topic 187      topic 289      topic 404      topic 86       
tegengekomen    | in              | topic 187      topic 242      topic 404      topic 289      
in              | de              | topic 203      topic 428      topic 197      topic 86       
de              | vakliteratuur   | topic 86       topic 203      topic 153      topic 428      
vakliteratuur   | </s>            | topic 187      topic 440      topic 242      topic 203      
<s>             | zes             | topic 187      topic 245      topic 86       topic 203      
zes             | zou             | topic 164      topic 296      topic 428      topic 86       
zou             | <UNK>           | topic 428      topic 187      topic 245      topic 86       
<UNK>           | kunnen          | topic 428      topic 86       topic 245      topic 187      
kunnen          | zijn            | topic 428      topic 86       topic 203      topic 245      
zijn            | al              | topic 428      topic 86       topic 203      topic 245      
al              | doet            | topic 428      topic 164      topic 289      topic 203      
doet            | dat             | topic 428      topic 187      topic 242      topic 49       
dat             | meer            | topic 428      topic 187      topic 289      topic 203      
meer            | denken          | topic 86       topic 104      topic 203      topic 428      
denken          | aan             | topic 187      topic 242      topic 440      topic 251      
aan             | een             | topic 104      topic 203      topic 86       topic 245      
een             | goedkope        | topic 428      topic 86       topic 245      topic 374      
goedkope        | gore            | topic 86       topic 470      topic 245      topic 104      
gore            | tent            | topic 494      topic 86       topic 470      topic 187      
tent            | in              | topic 187      topic 440      topic 251      topic 242      
in              | Soho            | topic 203      topic 428      topic 440      topic 86       
Soho            | </s>            | topic 187      topic 251      topic 440      topic 205      
<s>             | en              | topic 187      topic 428      topic 242      topic 440      
en              | dan             | topic 187      topic 242      topic 251      topic 303      
dan             | zijn            | topic 187      topic 242      topic 251      topic 176      
zijn            | we              | topic 428      topic 86       topic 245      topic 203      
we              | er              | topic 428      topic 187      topic 251      topic 440      
er              | </s>            | topic 428      topic 187      topic 251      topic 440      
<s>             | John            | topic 428      topic 187      topic 242      topic 254      
John            | <UNK>           | topic 202      topic 49       topic 430      topic 151      
<UNK>           | op              | topic 428      topic 65       topic 49       topic 245      
op              | de              | topic 428      topic 197      topic 245      topic 49       
de              | US              | topic 428      topic 65       topic 245      topic 203      
US              | Open            | topic 358      topic 448      topic 468      topic 189      
Open            | van             | topic 203      topic 197      topic 245      topic 358      
van             | dit             | topic 197      topic 245      topic 203      topic 202      
dit             | jaar            | topic 330      topic 203      topic 245      topic 197      
jaar            | </s>            | topic 428      topic 203      topic 164      topic 245      
<s>             | de              | topic 245      topic 265      topic 202      topic 159      
de              | achtste         | topic 428      topic 203      topic 245      topic 86       
achtste         | hole            | topic 153      topic 245      topic 203      topic 498      
hole            | op              | topic 245      topic 202      topic 265      topic 153      
op              | de              | topic 428      topic 197      topic 245      topic 202      
de              | baan            | topic 428      topic 203      topic 245      topic 153      
baan            | van             | topic 428      topic 245      topic 197      topic 202      
van             | <UNK>           | topic 428      topic 245      topic 202      topic 197      
<UNK>           | No              | topic 245      topic 428      topic 202      topic 265      
No              | </s>            | topic 202      topic 245      topic 458      topic 428      
<s>             | een             | topic 245      topic 202      topic 159      topic 265      
een             | par             | topic 428      topic 245      topic 444      topic 369      
par             | vier            | topic 428      topic 245      topic 202      topic 461      
vier            | komma           | topic 428      topic 164      topic 296      topic 245      
komma           | en              | topic 428      topic 164      topic 245      topic 202      
en              | niet            | topic 428      topic 245      topic 164      topic 242      
niet            | eens            | topic 428      topic 187      topic 242      topic 205      
eens            | een             | topic 428      topic 187      topic 242      topic 245      
een             | moeilijke       | topic 428      topic 245      topic 91       topic 444      
moeilijke       | </s>            | topic 444      topic 245      topic 2        topic 369      
<s>             | elf             | topic 245      topic 187      topic 242      topic 428      
elf             | slagen          | topic 428      topic 245      topic 164      topic 296      
slagen          | had             | topic 428      topic 245      topic 187      topic 202      
had             | hij             | topic 428      topic 245      topic 202      topic 265      
hij             | nodig           | topic 428      topic 245      topic 202      topic 265      
nodig           | </s>            | topic 428      topic 187      topic 242      topic 289      
<s>             | elf             | topic 428      topic 245      topic 202      topic 265      
elf             | </s>            | topic 428      topic 245      topic 164      topic 296      
<s>             | waaronder       | topic 428      topic 159      topic 245      topic 202      
waaronder       | twee            | topic 428      topic 245      topic 91       topic 159      
twee            | <UNK>           | topic 428      topic 245      topic 296      topic 153      
<UNK>           | omdat           | topic 428      topic 245      topic 159      topic 296      
omdat           | hij             | topic 428      topic 245      topic 159      topic 202      
hij             | van             | topic 428      topic 245      topic 444      topic 265      
van             | <UNK>           | topic 428      topic 245      topic 159      topic 202      
<UNK>           | op              | topic 428      topic 245      topic 91       topic 444      
op              | een             | topic 428      topic 245      topic 197      topic 203      
een             | <UNK>           | topic 428      topic 245      topic 369      topic 444      
<UNK>           | bal             | topic 428      topic 245      topic 444      topic 369      
bal             | had             | topic 245      topic 428      topic 369      topic 289      
had             | <UNK>           | topic 245      topic 265      topic 202      topic 428      
<UNK>           | </s>            | topic 428      topic 245      topic 444      topic 202      
<s>             | toen            | topic 428      topic 245      topic 159      topic 202      
toen            | hij             | topic 428      topic 245      topic 265      topic 202      
hij             | na              | topic 428      topic 245      topic 444      topic 265      
na              | zijn            | topic 428      topic 245      topic 444      topic 203      
zijn            | achtste         | topic 428      topic 245      topic 444      topic 369      
achtste         | shot            | topic 153      topic 245      topic 444      topic 203      
shot            | eindelijk       | topic 245      topic 428      topic 202      topic 369      
eindelijk       | op              | topic 245      topic 265      topic 444      topic 202      
op              | de              | topic 428      topic 245      topic 197      topic 444      
de              | green           | topic 428      topic 245      topic 203      topic 153      
green           | lag             | topic 245      topic 428      topic 358      topic 202      
lag             | waar            | topic 245      topic 428      topic 202      topic 265      
waar            | hij             | topic 245      topic 202      topic 428      topic 265      
hij             | met             | topic 428      topic 245      topic 444      topic 202      
met             | zijn            | topic 428      topic 245      topic 202      topic 444      
zijn            | tweede          | topic 428      topic 245      topic 444      topic 369      
tweede          | dwars           | topic 245      topic 369      topic 444      topic 428      
dwars           | doorheen        | topic 245      topic 369      topic 444      topic 428      
doorheen        | was             | topic 245      topic 369      topic 444      topic 428      
was             | <UNK>           | topic 245      topic 428      topic 444      topic 265      
<UNK>           | had             | topic 245      topic 428      topic 444      topic 202      
had             | hij             | topic 245      topic 265      topic 202      topic 444      
hij             | nog             | topic 428      topic 245      topic 444      topic 369      
nog             | eens            | topic 428      topic 245      topic 444      topic 369      
eens            | drie            | topic 428      topic 245      topic 444      topic 369      
drie            | <UNK>           | topic 428      topic 245      topic 444      topic 164      
<UNK>           | nodig           | topic 428      topic 245      topic 444      topic 369      
nodig           | </s>            | topic 187      topic 242      topic 245      topic 289      
<s>             | lezers          | topic 245      topic 428      topic 265      topic 202      
lezers          | van             | topic 428      topic 245      topic 289      topic 104      
van             | Knack           | topic 428      topic 245      topic 104      topic 202      
Knack           | kennen          | topic 428      topic 43       topic 289      topic 234      
kennen          | John            | topic 187      topic 242      topic 428      topic 289      
John            | <UNK>           | topic 202      topic 151      topic 49       topic 46       
<UNK>           | wij             | topic 428      topic 245      topic 444      topic 49       
wij             | hebben          | topic 428      topic 245      topic 444      topic 203      
hebben          | u               | topic 428      topic 245      topic 444      topic 203      
u               | al              | topic 428      topic 242      topic 187      topic 43       
al              | meermaals       | topic 428      topic 225      topic 242      topic 289      
meermaals       | over            | topic 428      topic 245      topic 187      topic 404      
over            | hem             | topic 428      topic 203      topic 245      topic 104      
hem             | verteld         | topic 428      topic 187      topic 242      topic 205      
verteld         | </s>            | topic 187      topic 242      topic 176      topic 404      
<s>             | een             | topic 187      topic 242      topic 176      topic 73       
een             | <UNK>           | topic 428      topic 245      topic 374      topic 2        
<UNK>           | buiten          | topic 187      topic 428      topic 245      topic 374      
buiten          | categorie       | topic 187      topic 440      topic 203      topic 245      
categorie       | die             | topic 245      topic 104      topic 187      topic 203      
die             | in              | topic 187      topic 203      topic 242      topic 428      
in              | negentien       | topic 203      topic 428      topic 197      topic 1        
negentien       | honderd         | topic 296      topic 164      topic 428      topic 245      
honderd         | één-en        | topic 428      topic 164      topic 296      topic 245      
één-en        | negentig        | topic 428      topic 164      topic 296      topic 481      
negentig        | door            | topic 296      topic 164      topic 428      topic 85       
door            | de              | topic 245      topic 202      topic 428      topic 159      
de              | vele            | topic 428      topic 203      topic 86       topic 245      
vele            | forfaits        | topic 43       topic 203      topic 153      topic 104      
forfaits        | per             | topic 203      topic 1        topic 104      topic 289      
per             | ongeluk         | topic 86       topic 245      topic 428      topic 104      
ongeluk         | in              | topic 289      topic 187      topic 404      topic 242      
in              | de              | topic 428      topic 203      topic 197      topic 1        
de              | <UNK>           | topic 86       topic 203      topic 428      topic 153      
<UNK>           | van             | topic 428      topic 203      topic 245      topic 289      
van             | de              | topic 428      topic 245      topic 203      topic 59       
de              | US              | topic 428      topic 203      topic 86       topic 245      
US              | <UNK>           | topic 358      topic 448      topic 468      topic 189      
<UNK>           | op              | topic 203      topic 358      topic 289      topic 245      
op              | <UNK>           | topic 428      topic 203      topic 197      topic 245      
<UNK>           | <UNK>           | topic 428      topic 245      topic 203      topic 289      
<UNK>           | geraakte        | topic 428      topic 245      topic 289      topic 203      
geraakte        | </s>            | topic 245      topic 265      topic 202      topic 444      
<s>             | <UNK>           | topic 245      topic 202      topic 265      topic 59       
<UNK>           | pas             | topic 245      topic 104      topic 428      topic 202      
pas             | in              | topic 428      topic 245      topic 203      topic 289      
in              | extremis        | topic 428      topic 203      topic 197      topic 245      
extremis        | opgeroepen      | topic 245      topic 265      topic 369      topic 202      
opgeroepen      | kwam            | topic 245      topic 265      topic 202      topic 404      
kwam            | net             | topic 245      topic 265      topic 202      topic 59       
net             | op              | topic 428      topic 245      topic 289      topic 444      
op              | tijd            | topic 428      topic 245      topic 197      topic 203      
tijd            | in              | topic 428      topic 245      topic 444      topic 289      
in              | Indianapolis    | topic 428      topic 203      topic 197      topic 245      
Indianapolis    | aan             | topic 245      topic 153      topic 197      topic 289      
aan             | om              | topic 245      topic 202      topic 265      topic 203      
om              | van             | topic 428      topic 245      topic 197      topic 203      
van             | start           | topic 428      topic 245      topic 203      topic 197      
start           | te              | topic 245      topic 197      topic 203      topic 265      
te              | kunnen          | topic 245      topic 203      topic 444      topic 289      
kunnen          | gaan            | topic 245      topic 203      topic 289      topic 104      
gaan            | in              | topic 203      topic 245      topic 289      topic 444      
in              | de              | topic 203      topic 428      topic 197      topic 245      
de              | eerste          | topic 203      topic 428      topic 153      topic 86       
eerste          | ronde           | topic 428      topic 203      topic 245      topic 153      
ronde           | moest           | topic 245      topic 203      topic 197      topic 265      
moest           | clubs           | topic 245      topic 265      topic 202      topic 59       
clubs           | en              | topic 245      topic 428      topic 203      topic 265      
en              | een             | topic 245      topic 265      topic 202      topic 197      
een             | <UNK>           | topic 245      topic 428      topic 444      topic 456      
<UNK>           | lenen           | topic 245      topic 444      topic 428      topic 265      
lenen           | en              | topic 245      topic 242      topic 265      topic 289      
en              | won             | topic 245      topic 242      topic 265      topic 202      
won             | tot             | topic 245      topic 265      topic 202      topic 444      
tot             | <UNK>           | topic 428      topic 245      topic 197      topic 444      
<UNK>           | verbijstering   | topic 245      topic 428      topic 444      topic 265      
verbijstering   | het             | topic 245      topic 265      topic 202      topic 444      
het             | toernooi        | topic 245      topic 330      topic 265      topic 374      
toernooi        | </s>            | topic 245      topic 203      topic 265      topic 197      
<s>             | John            | topic 265      topic 245      topic 202      topic 59       
John            | wie             | topic 202      topic 265      topic 245      topic 49       
wie             | zonder          | topic 245      topic 202      topic 265      topic 444      
zonder          | zonde           | topic 245      topic 265      topic 202      topic 444      
zonde           | is              | topic 245      topic 265      topic 202      topic 187      
is              | <UNK>           | topic 245      topic 265      topic 202      topic 59       
<UNK>           | de              | topic 245      topic 202      topic 265      topic 59       
de              | eerste          | topic 245      topic 428      topic 153      topic 444      
eerste          | steen           | topic 245      topic 428      topic 369      topic 444      
steen           | raakte          | topic 245      topic 265      topic 202      topic 59       
raakte          | daarna          | topic 202      topic 265      topic 245      topic 59       
daarna          | aan             | topic 245      topic 265      topic 202      topic 369      
aan             | de              | topic 245      topic 265      topic 202      topic 197      
de              | drank           | topic 245      topic 428      topic 153      topic 265      
drank           | </s>            | topic 202      topic 245      topic 265      topic 369      
<s>             | hij             | topic 202      topic 265      topic 245      topic 59       
hij             | stelde          | topic 245      topic 265      topic 202      topic 197      
stelde          | zich            | topic 265      topic 202      topic 245      topic 59       
zich            | gewelddadig     | topic 245      topic 265      topic 202      topic 369      
gewelddadig     | op              | topic 245      topic 265      topic 202      topic 197      
op              | tegen           | topic 197      topic 245      topic 265      topic 202      
tegen           | zijn            | topic 202      topic 245      topic 265      topic 197      
zijn            | eerste          | topic 245      topic 265      topic 428      topic 444      
eerste          | vervolgens      | topic 245      topic 369      topic 265      topic 15       
vervolgens      | tegen           | topic 245      topic 265      topic 202      topic 197      
tegen           | zijn            | topic 202      topic 245      topic 265      topic 59       
zijn            | tweede          | topic 245      topic 265      topic 428      topic 202      
tweede          | en              | topic 245      topic 369      topic 265      topic 15       
en              | tenslotte       | topic 245      topic 265      topic 197      topic 202      
tenslotte       | tegen           | topic 245      topic 265      topic 197      topic 202      
tegen           | zijn            | topic 202      topic 245      topic 265      topic 59       
zijn            | derde           | topic 245      topic 265      topic 444      topic 428      
derde           | echtgenote      | topic 245      topic 369      topic 265      topic 15       
echtgenote      | volgde          | topic 202      topic 265      topic 245      topic 59       
volgde          | een             | topic 265      topic 202      topic 245      topic 59       
een             | <UNK>           | topic 245      topic 428      topic 265      topic 369      
<UNK>           | in              | topic 245      topic 265      topic 202      topic 369      
in              | de              | topic 197      topic 245      topic 428      topic 15       
de              | Betty           | topic 153      topic 428      topic 245      topic 265      
Betty           | Ford            | topic 202      topic 265      topic 245      topic 59       
Ford            | kliniek         | topic 189      topic 265      topic 202      topic 245      
kliniek         | zwoer           | topic 245      topic 202      topic 265      topic 369      
zwoer           | de              | topic 265      topic 202      topic 245      topic 59       
de              | drank           | topic 428      topic 245      topic 265      topic 153      
drank           | af              | topic 202      topic 245      topic 265      topic 369      
af              | won             | topic 265      topic 202      topic 245      topic 187      
won             | de              | topic 265      topic 202      topic 245      topic 59       
de              | British         | topic 428      topic 245      topic 363      topic 265      
British         | Open            | topic 358      topic 468      topic 202      topic 189      
Open            | op              | topic 197      topic 265      topic 245      topic 202      
op              | de              | topic 197      topic 428      topic 245      topic 265      
de              | heilige         | topic 428      topic 153      topic 203      topic 245      
heilige         | Old             | topic 245      topic 153      topic 202      topic 265      
Old             | <UNK>           | topic 202      topic 245      topic 265      topic 3        
<UNK>           | van             | topic 202      topic 245      topic 265      topic 59       
van             | Saint           | topic 428      topic 202      topic 245      topic 197      
Saint           | Andrews         | topic 202      topic 265      topic 245      topic 49       
Andrews         | raakte          | topic 202      topic 265      topic 245      topic 59       
raakte          | weer            | topic 202      topic 245      topic 265      topic 59       
weer            | aan             | topic 245      topic 202      topic 428      topic 265      
aan             | de              | topic 245      topic 202      topic 265      topic 197      
de              | drank           | topic 428      topic 245      topic 153      topic 265      
drank           | gaf             | topic 202      topic 245      topic 265      topic 369      
gaf             | zijn            | topic 202      topic 265      topic 245      topic 59       
zijn            | tweede          | topic 245      topic 428      topic 265      topic 444      
tweede          | vrouw           | topic 245      topic 369      topic 265      topic 15       
vrouw           | een             | topic 245      topic 202      topic 265      topic 59       
een             | ongelukkige     | topic 428      topic 245      topic 369      topic 444      
ongelukkige     | slag            | topic 245      topic 265      topic 202      topic 444      
slag            | enzovoort       | topic 202      topic 245      topic 265      topic 369      
enzovoort       | enzovoort       | topic 202      topic 245      topic 265      topic 59       
enzovoort       | </s>            | topic 245      topic 202      topic 265      topic 59       
<s>             | dat             | topic 202      topic 265      topic 245      topic 59       
dat             | alles           | topic 202      topic 265      topic 245      topic 59       
alles           | was             | topic 265      topic 245      topic 202      topic 187      
was             | niets           | topic 202      topic 265      topic 245      topic 59       
niets           | vergeleken      | topic 187      topic 265      topic 242      topic 202      
vergeleken      | bij             | topic 202      topic 265      topic 245      topic 187      
bij             | wat             | topic 202      topic 265      topic 245      topic 59       
wat             | hem             | topic 202      topic 265      topic 245      topic 59       
hem             | overkwam        | topic 202      topic 265      topic 245      topic 187      
overkwam        | in              | topic 202      topic 265      topic 245      topic 59       
in              | de              | topic 197      topic 245      topic 202      topic 265      
de              | slotronde       | topic 153      topic 245      topic 428      topic 189      
slotronde       | van             | topic 245      topic 265      topic 202      topic 369      
van             | de              | topic 202      topic 265      topic 245      topic 59       
de              | US              | topic 428      topic 245      topic 153      topic 265      
US              | Open            | topic 358      topic 448      topic 202      topic 265      
Open            | op              | topic 265      topic 197      topic 202      topic 245      
op              | de              | topic 197      topic 245      topic 265      topic 202      
de              | achtste         | topic 153      topic 265      topic 428      topic 203      
achtste         | hole            | topic 153      topic 245      topic 203      topic 456      
hole            | van             | topic 202      topic 245      topic 265      topic 197      
van             | <UNK>           | topic 202      topic 245      topic 265      topic 197      
<UNK>           | </s>            | topic 245      topic 202      topic 265      topic 197      
<s>             | voor            | topic 265      topic 202      topic 245      topic 59       
voor            | </s>            | topic 245      topic 265      topic 202      topic 197      
<s>             | <UNK>           | topic 265      topic 202      topic 245      topic 59       
<UNK>           | meteen          | topic 245      topic 265      topic 202      topic 59       
meteen          | omgedoopt       | topic 245      topic 265      topic 202      topic 197      
omgedoopt       | tot             | topic 202      topic 265      topic 245      topic 197      
tot             | <UNK>           | topic 202      topic 197      topic 265      topic 245      
<UNK>           | </s>            | topic 202      topic 245      topic 265      topic 197      
<s>             | gelukkig        | topic 265      topic 202      topic 245      topic 59       
gelukkig        | ligt            | topic 265      topic 202      topic 245      topic 59       
ligt            | die             | topic 265      topic 202      topic 245      topic 59       
die             | achtste         | topic 265      topic 245      topic 202      topic 59       
achtste         | nogal           | topic 153      topic 245      topic 456      topic 106      
nogal           | ver             | topic 265      topic 245      topic 202      topic 197      
ver             | van             | topic 265      topic 202      topic 245      topic 59       
van             | het             | topic 265      topic 202      topic 245      topic 197      
het             | <UNK>           | topic 265      topic 245      topic 330      topic 197      
<UNK>           | of              | topic 265      topic 202      topic 245      topic 59       
of              | <UNK>           | topic 265      topic 202      topic 245      topic 59       
<UNK>           | had             | topic 265      topic 202      topic 245      topic 197      
had             | zijn            | topic 265      topic 202      topic 245      topic 59       
zijn            | clubs           | topic 245      topic 265      topic 197      topic 202      
clubs           | weggegooid      | topic 197      topic 265      topic 245      topic 202      
weggegooid      | en              | topic 265      topic 187      topic 202      topic 245      
en              | zich            | topic 265      topic 202      topic 245      topic 197      
zich            | terstond        | topic 265      topic 197      topic 202      topic 245      
terstond        | weer            | topic 202      topic 265      topic 245      topic 59       
weer            | in              | topic 265      topic 245      topic 202      topic 59       
in              | de              | topic 197      topic 245      topic 265      topic 203      
de              | alcohol         | topic 153      topic 189      topic 245      topic 265      
alcohol         | gestort         | topic 245      topic 202      topic 358      topic 187      
gestort         | </s>            | topic 187      topic 245      topic 202      topic 265      
<s>             | dat             | topic 265      topic 202      topic 245      topic 59       
dat             | had             | topic 265      topic 202      topic 245      topic 59       
had             | hij             | topic 265      topic 202      topic 245      topic 59       
hij             | twee            | topic 265      topic 245      topic 202      topic 197      
twee            | jaar            | topic 164      topic 245      topic 428      topic 296      
jaar            | eerder          | topic 245      topic 265      topic 202      topic 358      
eerder          | al              | topic 265      topic 202      topic 245      topic 197      
al              | eens            | topic 197      topic 245      topic 265      topic 202      
eens            | gedaan          | topic 245      topic 197      topic 202      topic 265      
gedaan          | op              | topic 187      topic 265      topic 202      topic 242      
op              | de              | topic 197      topic 265      topic 245      topic 202      
de              | US              | topic 153      topic 245      topic 265      topic 203      
US              | Open            | topic 358      topic 448      topic 197      topic 265      
Open            | toen            | topic 197      topic 265      topic 245      topic 202      
toen            | hij             | topic 265      topic 202      topic 245      topic 59       
hij             | na              | topic 265      topic 245      topic 202      topic 197      
na              | negen           | topic 197      topic 428      topic 245      topic 265      
negen           | holes           | topic 164      topic 428      topic 245      topic 153      
holes           | in              | topic 245      topic 265      topic 202      topic 369      
in              | de              | topic 197      topic 428      topic 245      topic 265      
de              | slotronde       | topic 153      topic 245      topic 428      topic 265      
slotronde       | het             | topic 245      topic 265      topic 369      topic 202      
het             | plotseling      | topic 265      topic 245      topic 202      topic 369      
plotseling      | op              | topic 265      topic 245      topic 202      topic 369      
op              | zijn            | topic 197      topic 245      topic 265      topic 428      
zijn            | heupen          | topic 428      topic 245      topic 265      topic 197      
heupen          | kreeg           | topic 245      topic 202      topic 265      topic 369      
