<s>             | dit             | topic 251      topic 297      topic 281      topic 225      
voor            | een             | topic 455      topic 251      topic 297      topic 225      
een             | professional    | topic 134      topic 267      topic 159      topic 50       
professional    | is              | topic 297      topic 251      topic 225      topic 433      
is              | dat             | topic 297      topic 251      topic 433      topic 242      
dat             | een             | topic 303      topic 242      topic 251      topic 187      
een             | zware           | topic 134      topic 267      topic 159      topic 251      
zware           | misser          | topic 134      topic 159      topic 267      topic 50       
misser          | </s>            | topic 297      topic 251      topic 433      topic 281      
<s>             | een             | topic 251      topic 297      topic 303      topic 433      
een             | double          | topic 134      topic 267      topic 159      topic 369      
double          | <UNK>           | topic 134      topic 267      topic 50       topic 297      
<UNK>           | ja              | topic 251      topic 297      topic 225      topic 433      
ja              | </s>            | topic 251      topic 297      topic 242      topic 433      
<s>             | twee            | topic 303      topic 251      topic 242      topic 187      
twee            | boven           | topic 164      topic 428      topic 50       topic 134      
boven           | paragraaf       | topic 428      topic 455      topic 251      topic 225      
paragraaf       | </s>            | topic 297      topic 251      topic 225      topic 50       
<s>             | courante        | topic 251      topic 303      topic 297      topic 225      
courante        | praktijk        | topic 50       topic 134      topic 159      topic 297      
praktijk        | voor            | topic 297      topic 251      topic 433      topic 225      
voor            | een             | topic 455      topic 297      topic 50       topic 225      
een             | amateur         | topic 134      topic 159      topic 50       topic 297      
amateur         | voor            | topic 297      topic 251      topic 225      topic 433      
voor            | een             | topic 455      topic 225      topic 297      topic 251      
een             | professional    | topic 134      topic 159      topic 50       topic 267      
professional    | een             | topic 297      topic 251      topic 225      topic 433      
een             | catastrofe      | topic 134      topic 267      topic 297      topic 159      
catastrofe      | </s>            | topic 297      topic 251      topic 225      topic 94       
<s>             | een             | topic 251      topic 303      topic 433      topic 225      
een             | triple          | topic 134      topic 159      topic 267      topic 50       
triple          | <UNK>           | topic 134      topic 50       topic 267      topic 251      
<UNK>           | daarvan         | topic 251      topic 225      topic 297      topic 433      
daarvan         | wordt           | topic 251      topic 297      topic 81       topic 225      
wordt           | een             | topic 251      topic 81       topic 433      topic 442      
een             | amateur         | topic 134      topic 159      topic 267      topic 297      
amateur         | zeer            | topic 297      topic 251      topic 225      topic 433      
zeer            | <UNK>           | topic 134      topic 297      topic 440      topic 159      
<UNK>           | een             | topic 297      topic 251      topic 225      topic 433      
een             | professional    | topic 134      topic 267      topic 297      topic 251      
professional    | die             | topic 297      topic 251      topic 225      topic 433      
die             | het             | topic 251      topic 433      topic 303      topic 225      
het             | overkomt        | topic 134      topic 433      topic 251      topic 267      
overkomt        | levert          | topic 297      topic 251      topic 433      topic 225      
levert          | zijn            | topic 251      topic 297      topic 433      topic 303      
zijn            | clubs           | topic 134      topic 297      topic 251      topic 267      
clubs           | in              | topic 297      topic 433      topic 251      topic 225      
in              | </s>            | topic 455      topic 281      topic 225      topic 297      
<s>             | met             | topic 251      topic 433      topic 303      topic 297      
met             | <UNK>           | topic 251      topic 225      topic 455      topic 433      
<UNK>           | boven           | topic 251      topic 297      topic 433      topic 134      
boven           | par             | topic 455      topic 251      topic 225      topic 297      
par             | zijn            | topic 134      topic 50       topic 267      topic 251      
zijn            | we              | topic 251      topic 297      topic 433      topic 134      
we              | bij             | topic 251      topic 433      topic 297      topic 281      
bij             | <UNK>           | topic 455      topic 225      topic 251      topic 297      
<UNK>           | </s>            | topic 297      topic 251      topic 433      topic 225      
<s>             | schijnt         | topic 251      topic 303      topic 433      topic 297      
schijnt         | één           | topic 242      topic 303      topic 187      topic 251      
één           | keer            | topic 164      topic 134      topic 428      topic 50       
keer            | per             | topic 251      topic 297      topic 433      topic 225      
per             | halve           | topic 164      topic 510      topic 70       topic 79       
halve           | eeuw            | topic 245      topic 133      topic 145      topic 50       
eeuw            | voor            | topic 297      topic 251      topic 433      topic 225      
voor            | te              | topic 455      topic 297      topic 225      topic 251      
te              | komen           | topic 188      topic 134      topic 358      topic 422      
komen           | in              | topic 297      topic 251      topic 433      topic 225      
in              | het             | topic 455      topic 225      topic 281      topic 297      
het             | professionele   | topic 134      topic 159      topic 289      topic 267      
professionele   | golf            | topic 134      topic 297      topic 267      topic 50       
golf            | maar            | topic 297      topic 251      topic 225      topic 94       
maar            | niemand         | topic 251      topic 303      topic 433      topic 81       
niemand         | weet            | topic 297      topic 251      topic 187      topic 433      
weet            | waar            | topic 242      topic 303      topic 440      topic 187      
waar            | </s>            | topic 303      topic 242      topic 187      topic 251      
<s>             | bij             | topic 303      topic 251      topic 242      topic 433      
bij             | analogie        | topic 251      topic 455      topic 303      topic 225      
analogie        | moet            | topic 251      topic 81       topic 94       topic 225      
moet            | vijf            | topic 303      topic 242      topic 251      topic 187      
vijf            | boven           | topic 164      topic 428      topic 50       topic 134      
boven           | par             | topic 428      topic 455      topic 225      topic 251      
par             | dan             | topic 50       topic 134      topic 297      topic 267      
dan             | een             | topic 251      topic 134      topic 433      topic 303      
een             | <UNK>           | topic 134      topic 267      topic 295      topic 369      
<UNK>           | <UNK>           | topic 297      topic 251      topic 134      topic 225      
<UNK>           | zijn            | topic 297      topic 251      topic 225      topic 507      
zijn            | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | nooit           | topic 251      topic 303      topic 242      topic 433      
nooit           | tegengekomen    | topic 187      topic 251      topic 433      topic 440      
tegengekomen    | in              | topic 251      topic 297      topic 242      topic 303      
in              | de              | topic 455      topic 225      topic 251      topic 297      
de              | vakliteratuur   | topic 134      topic 267      topic 455      topic 297      
vakliteratuur   | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | zes             | topic 303      topic 251      topic 242      topic 433      
zes             | zou             | topic 164      topic 428      topic 50       topic 134      
zou             | <UNK>           | topic 242      topic 303      topic 251      topic 187      
<UNK>           | kunnen          | topic 251      topic 297      topic 433      topic 134      
kunnen          | zijn            | topic 297      topic 134      topic 242      topic 281      
zijn            | al              | topic 297      topic 251      topic 433      topic 225      
al              | doet            | topic 251      topic 440      topic 433      topic 81       
doet            | dat             | topic 303      topic 242      topic 251      topic 187      
dat             | meer            | topic 303      topic 251      topic 242      topic 187      
meer            | denken          | topic 251      topic 433      topic 297      topic 134      
denken          | aan             | topic 297      topic 251      topic 433      topic 451      
aan             | een             | topic 251      topic 297      topic 225      topic 433      
een             | goedkope        | topic 134      topic 267      topic 159      topic 297      
goedkope        | gore            | topic 134      topic 267      topic 297      topic 385      
gore            | tent            | topic 134      topic 267      topic 297      topic 385      
tent            | in              | topic 297      topic 251      topic 433      topic 225      
in              | Soho            | topic 455      topic 225      topic 297      topic 251      
Soho            | </s>            | topic 297      topic 251      topic 433      topic 225      
<s>             | en              | topic 251      topic 303      topic 433      topic 242      
en              | dan             | topic 251      topic 303      topic 242      topic 433      
dan             | zijn            | topic 187      topic 242      topic 303      topic 251      
zijn            | we              | topic 251      topic 303      topic 440      topic 242      
we              | er              | topic 251      topic 433      topic 440      topic 303      
er              | </s>            | topic 440      topic 251      topic 433      topic 303      
<s>             | John            | topic 251      topic 303      topic 242      topic 433      
John            | <UNK>           | topic 134      topic 251      topic 267      topic 297      
<UNK>           | op              | topic 251      topic 297      topic 134      topic 267      
op              | de              | topic 225      topic 297      topic 455      topic 251      
de              | US              | topic 134      topic 50       topic 455      topic 457      
US              | Open            | topic 134      topic 50       topic 129      topic 385      
Open            | van             | topic 297      topic 134      topic 251      topic 50       
van             | dit             | topic 455      topic 50       topic 225      topic 134      
dit             | jaar            | topic 164      topic 134      topic 225      topic 289      
jaar            | </s>            | topic 297      topic 251      topic 225      topic 81       
<s>             | de              | topic 251      topic 303      topic 225      topic 455      
de              | achtste         | topic 134      topic 50       topic 159      topic 455      
achtste         | hole            | topic 254      topic 245      topic 134      topic 203      
hole            | op              | topic 251      topic 225      topic 60       topic 81       
op              | de              | topic 225      topic 455      topic 457      topic 428      
de              | baan            | topic 134      topic 50       topic 245      topic 455      
baan            | van             | topic 297      topic 251      topic 225      topic 81       
van             | <UNK>           | topic 455      topic 225      topic 251      topic 50       
<UNK>           | No              | topic 251      topic 297      topic 225      topic 50       
No              | </s>            | topic 134      topic 267      topic 50       topic 251      
<s>             | een             | topic 251      topic 225      topic 297      topic 134      
een             | par             | topic 134      topic 267      topic 369      topic 251      
par             | vier            | topic 134      topic 50       topic 251      topic 297      
vier            | komma           | topic 428      topic 164      topic 50       topic 134      
komma           | en              | topic 428      topic 251      topic 164      topic 225      
en              | niet            | topic 428      topic 251      topic 81       topic 225      
niet            | eens            | topic 251      topic 297      topic 81       topic 433      
eens            | een             | topic 251      topic 297      topic 225      topic 81       
een             | moeilijke       | topic 134      topic 267      topic 369      topic 297      
moeilijke       | </s>            | topic 134      topic 267      topic 369      topic 297      
<s>             | elf             | topic 297      topic 251      topic 225      topic 433      
elf             | slagen          | topic 428      topic 164      topic 50       topic 245      
slagen          | had             | topic 251      topic 297      topic 225      topic 433      
had             | hij             | topic 251      topic 303      topic 242      topic 297      
hij             | nodig           | topic 251      topic 433      topic 225      topic 297      
nodig           | </s>            | topic 297      topic 251      topic 281      topic 442      
<s>             | elf             | topic 251      topic 303      topic 433      topic 225      
elf             | </s>            | topic 164      topic 428      topic 50       topic 245      
<s>             | waaronder       | topic 251      topic 81       topic 428      topic 225      
waaronder       | twee            | topic 251      topic 455      topic 225      topic 60       
twee            | <UNK>           | topic 428      topic 164      topic 50       topic 245      
<UNK>           | omdat           | topic 251      topic 297      topic 225      topic 50       
omdat           | hij             | topic 251      topic 303      topic 242      topic 81       
hij             | van             | topic 251      topic 433      topic 218      topic 81       
van             | <UNK>           | topic 455      topic 225      topic 251      topic 507      
<UNK>           | op              | topic 251      topic 507      topic 134      topic 225      
op              | een             | topic 225      topic 455      topic 251      topic 457      
een             | <UNK>           | topic 134      topic 369      topic 267      topic 457      
<UNK>           | bal             | topic 251      topic 225      topic 507      topic 134      
bal             | had             | topic 507      topic 251      topic 404      topic 433      
had             | <UNK>           | topic 297      topic 159      topic 134      topic 251      
<UNK>           | </s>            | topic 297      topic 251      topic 225      topic 507      
<s>             | toen            | topic 251      topic 303      topic 225      topic 433      
toen            | hij             | topic 251      topic 303      topic 81       topic 187      
hij             | na              | topic 251      topic 507      topic 433      topic 81       
na              | zijn            | topic 455      topic 60       topic 225      topic 251      
zijn            | achtste         | topic 134      topic 369      topic 245      topic 50       
achtste         | shot            | topic 245      topic 369      topic 134      topic 444      
shot            | eindelijk       | topic 507      topic 369      topic 251      topic 60       
eindelijk       | op              | topic 507      topic 251      topic 404      topic 81       
op              | de              | topic 225      topic 507      topic 455      topic 251      
de              | green           | topic 134      topic 369      topic 245      topic 50       
green           | lag             | topic 134      topic 50       topic 251      topic 369      
lag             | waar            | topic 251      topic 297      topic 507      topic 225      
waar            | hij             | topic 251      topic 303      topic 187      topic 242      
hij             | met             | topic 251      topic 433      topic 507      topic 303      
met             | zijn            | topic 251      topic 225      topic 507      topic 455      
zijn            | tweede          | topic 134      topic 50       topic 267      topic 369      
tweede          | dwars           | topic 134      topic 369      topic 245      topic 50       
dwars           | doorheen        | topic 369      topic 507      topic 134      topic 404      
doorheen        | was             | topic 507      topic 251      topic 225      topic 297      
was             | <UNK>           | topic 297      topic 251      topic 507      topic 225      
<UNK>           | had             | topic 251      topic 297      topic 507      topic 225      
had             | hij             | topic 251      topic 303      topic 187      topic 242      
hij             | nog             | topic 251      topic 433      topic 218      topic 303      
nog             | eens            | topic 433      topic 382      topic 440      topic 251      
eens            | drie            | topic 297      topic 251      topic 433      topic 134      
drie            | <UNK>           | topic 164      topic 428      topic 297      topic 50       
<UNK>           | nodig           | topic 297      topic 251      topic 507      topic 225      
nodig           | </s>            | topic 297      topic 251      topic 507      topic 225      
<s>             | lezers          | topic 251      topic 303      topic 187      topic 433      
lezers          | van             | topic 507      topic 251      topic 187      topic 81       
van             | Knack           | topic 455      topic 251      topic 134      topic 225      
Knack           | kennen          | topic 297      topic 251      topic 134      topic 60       
kennen          | John            | topic 251      topic 297      topic 303      topic 242      
John            | <UNK>           | topic 134      topic 251      topic 267      topic 50       
<UNK>           | wij             | topic 251      topic 297      topic 225      topic 433      
wij             | hebben          | topic 251      topic 297      topic 433      topic 303      
hebben          | u               | topic 251      topic 303      topic 242      topic 187      
u               | al              | topic 251      topic 303      topic 433      topic 187      
al              | meermaals       | topic 440      topic 382      topic 251      topic 187      
meermaals       | over            | topic 297      topic 134      topic 251      topic 433      
over            | hem             | topic 297      topic 251      topic 225      topic 507      
hem             | verteld         | topic 297      topic 251      topic 187      topic 176      
verteld         | </s>            | topic 297      topic 251      topic 507      topic 242      
<s>             | een             | topic 303      topic 187      topic 251      topic 242      
een             | <UNK>           | topic 134      topic 267      topic 406      topic 457      
<UNK>           | buiten          | topic 251      topic 507      topic 225      topic 297      
buiten          | categorie       | topic 507      topic 251      topic 297      topic 225      
categorie       | die             | topic 251      topic 297      topic 225      topic 507      
die             | in              | topic 251      topic 303      topic 187      topic 433      
in              | negentien       | topic 455      topic 507      topic 225      topic 251      
negentien       | honderd         | topic 428      topic 164      topic 263      topic 206      
honderd         | één-en        | topic 428      topic 164      topic 206      topic 263      
één-en        | negentig        | topic 164      topic 428      topic 206      topic 481      
negentig        | door            | topic 507      topic 225      topic 297      topic 251      
door            | de              | topic 455      topic 251      topic 225      topic 507      
de              | vele            | topic 134      topic 50       topic 159      topic 455      
vele            | forfaits        | topic 134      topic 159      topic 50       topic 455      
forfaits        | per             | topic 297      topic 251      topic 225      topic 507      
per             | ongeluk         | topic 164      topic 510      topic 70       topic 79       
ongeluk         | in              | topic 297      topic 251      topic 507      topic 225      
in              | de              | topic 455      topic 507      topic 225      topic 263      
de              | <UNK>           | topic 134      topic 455      topic 50       topic 159      
<UNK>           | van             | topic 297      topic 251      topic 507      topic 225      
van             | de              | topic 455      topic 225      topic 251      topic 50       
de              | US              | topic 134      topic 50       topic 455      topic 159      
US              | <UNK>           | topic 50       topic 134      topic 358      topic 129      
<UNK>           | op              | topic 297      topic 251      topic 225      topic 507      
op              | <UNK>           | topic 225      topic 455      topic 457      topic 428      
<UNK>           | <UNK>           | topic 297      topic 251      topic 507      topic 60       
<UNK>           | geraakte        | topic 297      topic 251      topic 507      topic 225      
geraakte        | </s>            | topic 297      topic 251      topic 507      topic 225      
<s>             | <UNK>           | topic 251      topic 303      topic 225      topic 433      
<UNK>           | pas             | topic 251      topic 297      topic 134      topic 507      
pas             | in              | topic 81       topic 251      topic 60       topic 297      
in              | extremis        | topic 455      topic 225      topic 263      topic 507      
extremis        | opgeroepen      | topic 297      topic 251      topic 60       topic 225      
opgeroepen      | kwam            | topic 251      topic 297      topic 218      topic 225      
kwam            | net             | topic 251      topic 218      topic 297      topic 433      
net             | op              | topic 251      topic 433      topic 218      topic 81       
op              | tijd            | topic 225      topic 455      topic 251      topic 297      
tijd            | in              | topic 251      topic 297      topic 225      topic 218      
in              | Indianapolis    | topic 455      topic 225      topic 297      topic 281      
Indianapolis    | aan             | topic 297      topic 251      topic 225      topic 218      
aan             | om              | topic 225      topic 455      topic 297      topic 251      
om              | van             | topic 251      topic 225      topic 455      topic 433      
van             | start           | topic 428      topic 455      topic 225      topic 251      
start           | te              | topic 251      topic 218      topic 94       topic 225      
te              | kunnen          | topic 188      topic 358      topic 281      topic 422      
kunnen          | gaan            | topic 297      topic 281      topic 251      topic 159      
gaan            | in              | topic 297      topic 251      topic 225      topic 218      
in              | de              | topic 455      topic 225      topic 281      topic 94       
de              | eerste          | topic 134      topic 245      topic 369      topic 50       
eerste          | ronde           | topic 245      topic 369      topic 50       topic 2        
ronde           | moest           | topic 297      topic 225      topic 251      topic 94       
moest           | clubs           | topic 297      topic 251      topic 433      topic 281      
clubs           | en              | topic 297      topic 251      topic 433      topic 281      
en              | een             | topic 134      topic 251      topic 433      topic 297      
een             | <UNK>           | topic 134      topic 369      topic 50       topic 267      
<UNK>           | lenen           | topic 297      topic 251      topic 225      topic 134      
lenen           | en              | topic 297      topic 251      topic 225      topic 218      
en              | won             | topic 251      topic 303      topic 297      topic 433      
won             | tot             | topic 251      topic 297      topic 218      topic 433      
tot             | <UNK>           | topic 225      topic 60       topic 455      topic 251      
<UNK>           | verbijstering   | topic 297      topic 251      topic 225      topic 218      
verbijstering   | het             | topic 297      topic 251      topic 225      topic 218      
het             | toernooi        | topic 134      topic 289      topic 433      topic 297      
toernooi        | </s>            | topic 297      topic 251      topic 218      topic 225      
<s>             | John            | topic 251      topic 218      topic 297      topic 433      
John            | wie             | topic 134      topic 50       topic 49       topic 202      
wie             | zonder          | topic 251      topic 81       topic 507      topic 218      
zonder          | zonde           | topic 134      topic 251      topic 267      topic 297      
zonde           | is              | topic 251      topic 507      topic 297      topic 281      
is              | <UNK>           | topic 251      topic 433      topic 297      topic 303      
<UNK>           | de              | topic 251      topic 297      topic 433      topic 218      
de              | eerste          | topic 134      topic 50       topic 369      topic 245      
eerste          | steen           | topic 245      topic 369      topic 134      topic 444      
steen           | raakte          | topic 297      topic 251      topic 225      topic 433      
raakte          | daarna          | topic 251      topic 297      topic 433      topic 218      
daarna          | aan             | topic 251      topic 433      topic 218      topic 297      
aan             | de              | topic 225      topic 455      topic 297      topic 251      
de              | drank           | topic 134      topic 50       topic 369      topic 245      
drank           | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | hij             | topic 251      topic 303      topic 433      topic 225      
hij             | stelde          | topic 404      topic 507      topic 134      topic 81       
stelde          | zich            | topic 251      topic 81       topic 218      topic 433      
zich            | gewelddadig     | topic 433      topic 251      topic 218      topic 81       
gewelddadig     | op              | topic 433      topic 251      topic 297      topic 218      
op              | tegen           | topic 297      topic 225      topic 251      topic 433      
tegen           | zijn            | topic 225      topic 455      topic 251      topic 94       
zijn            | eerste          | topic 134      topic 369      topic 297      topic 267      
eerste          | vervolgens      | topic 134      topic 369      topic 245      topic 50       
vervolgens      | tegen           | topic 297      topic 251      topic 225      topic 433      
tegen           | zijn            | topic 455      topic 225      topic 297      topic 251      
zijn            | tweede          | topic 134      topic 297      topic 369      topic 50       
tweede          | en              | topic 245      topic 369      topic 50       topic 134      
en              | tenslotte       | topic 251      topic 369      topic 297      topic 134      
tenslotte       | tegen           | topic 297      topic 251      topic 225      topic 218      
tegen           | zijn            | topic 455      topic 225      topic 297      topic 251      
zijn            | derde           | topic 134      topic 297      topic 50       topic 245      
derde           | echtgenote      | topic 245      topic 369      topic 50       topic 444      
echtgenote      | volgde          | topic 297      topic 251      topic 225      topic 455      
volgde          | een             | topic 297      topic 251      topic 218      topic 225      
een             | <UNK>           | topic 134      topic 369      topic 297      topic 267      
<UNK>           | in              | topic 297      topic 251      topic 225      topic 507      
in              | de              | topic 455      topic 225      topic 297      topic 507      
de              | Betty           | topic 134      topic 369      topic 245      topic 50       
Betty           | Ford            | topic 297      topic 251      topic 50       topic 225      
Ford            | kliniek         | topic 297      topic 251      topic 225      topic 50       
kliniek         | zwoer           | topic 297      topic 251      topic 225      topic 218      
zwoer           | de              | topic 251      topic 297      topic 507      topic 225      
de              | drank           | topic 134      topic 50       topic 245      topic 369      
drank           | af              | topic 251      topic 297      topic 433      topic 225      
af              | won             | topic 297      topic 251      topic 433      topic 94       
won             | de              | topic 297      topic 251      topic 225      topic 433      
de              | British         | topic 134      topic 50       topic 369      topic 245      
British         | Open            | topic 50       topic 134      topic 129      topic 385      
Open            | op              | topic 297      topic 50       topic 251      topic 134      
op              | de              | topic 225      topic 455      topic 297      topic 457      
de              | heilige         | topic 50       topic 134      topic 245      topic 455      
heilige         | Old             | topic 134      topic 50       topic 297      topic 159      
Old             | <UNK>           | topic 50       topic 297      topic 134      topic 267      
<UNK>           | van             | topic 297      topic 251      topic 225      topic 218      
van             | Saint           | topic 455      topic 225      topic 50       topic 251      
Saint           | Andrews         | topic 134      topic 50       topic 49       topic 202      
Andrews         | raakte          | topic 297      topic 251      topic 225      topic 455      
raakte          | weer            | topic 297      topic 251      topic 225      topic 218      
weer            | aan             | topic 251      topic 297      topic 433      topic 225      
aan             | de              | topic 225      topic 297      topic 251      topic 455      
de              | drank           | topic 134      topic 50       topic 369      topic 245      
drank           | gaf             | topic 297      topic 251      topic 225      topic 94       
gaf             | zijn            | topic 297      topic 251      topic 225      topic 507      
zijn            | tweede          | topic 297      topic 134      topic 231      topic 251      
tweede          | vrouw           | topic 369      topic 245      topic 134      topic 50       
vrouw           | een             | topic 297      topic 251      topic 225      topic 433      
een             | ongelukkige     | topic 134      topic 267      topic 369      topic 297      
ongelukkige     | slag            | topic 134      topic 297      topic 369      topic 231      
slag            | enzovoort       | topic 297      topic 251      topic 225      topic 433      
enzovoort       | enzovoort       | topic 297      topic 251      topic 225      topic 433      
enzovoort       | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | dat             | topic 251      topic 303      topic 507      topic 225      
dat             | alles           | topic 251      topic 303      topic 187      topic 507      
alles           | was             | topic 251      topic 433      topic 187      topic 440      
was             | niets           | topic 251      topic 303      topic 433      topic 297      
niets           | vergeleken      | topic 297      topic 433      topic 251      topic 440      
vergeleken      | bij             | topic 297      topic 251      topic 94       topic 507      
bij             | wat             | topic 251      topic 455      topic 225      topic 297      
wat             | hem             | topic 251      topic 303      topic 297      topic 242      
hem             | overkwam        | topic 297      topic 251      topic 507      topic 433      
overkwam        | in              | topic 297      topic 251      topic 507      topic 303      
in              | de              | topic 455      topic 507      topic 225      topic 251      
de              | slotronde       | topic 134      topic 50       topic 369      topic 245      
slotronde       | van             | topic 297      topic 251      topic 225      topic 94       
van             | de              | topic 455      topic 251      topic 225      topic 507      
de              | US              | topic 134      topic 50       topic 245      topic 159      
US              | Open            | topic 50       topic 134      topic 358      topic 129      
Open            | op              | topic 297      topic 251      topic 50       topic 225      
op              | de              | topic 225      topic 455      topic 297      topic 457      
de              | achtste         | topic 50       topic 245      topic 134      topic 203      
achtste         | hole            | topic 245      topic 254      topic 369      topic 2        
hole            | van             | topic 297      topic 251      topic 225      topic 94       
van             | <UNK>           | topic 455      topic 225      topic 251      topic 50       
<UNK>           | </s>            | topic 297      topic 251      topic 225      topic 50       
<s>             | voor            | topic 251      topic 303      topic 297      topic 225      
voor            | </s>            | topic 455      topic 225      topic 251      topic 507      
<s>             | <UNK>           | topic 251      topic 507      topic 134      topic 81       
<UNK>           | meteen          | topic 251      topic 134      topic 507      topic 187      
meteen          | omgedoopt       | topic 251      topic 81       topic 507      topic 297      
omgedoopt       | tot             | topic 251      topic 94       topic 218      topic 225      
tot             | <UNK>           | topic 455      topic 225      topic 251      topic 60       
<UNK>           | </s>            | topic 297      topic 251      topic 225      topic 50       
<s>             | gelukkig        | topic 251      topic 303      topic 225      topic 297      
gelukkig        | ligt            | topic 187      topic 404      topic 507      topic 251      
ligt            | die             | topic 251      topic 303      topic 433      topic 218      
die             | achtste         | topic 134      topic 251      topic 433      topic 267      
achtste         | nogal           | topic 245      topic 369      topic 50       topic 134      
nogal           | ver             | topic 134      topic 297      topic 369      topic 440      
ver             | van             | topic 297      topic 251      topic 225      topic 433      
van             | het             | topic 225      topic 455      topic 297      topic 251      
het             | <UNK>           | topic 134      topic 289      topic 50       topic 297      
<UNK>           | of              | topic 297      topic 251      topic 225      topic 433      
of              | <UNK>           | topic 251      topic 297      topic 433      topic 225      
<UNK>           | had             | topic 297      topic 251      topic 225      topic 433      
had             | zijn            | topic 251      topic 297      topic 303      topic 187      
zijn            | clubs           | topic 297      topic 134      topic 251      topic 369      
clubs           | weggegooid      | topic 297      topic 251      topic 433      topic 225      
weggegooid      | en              | topic 297      topic 251      topic 433      topic 507      
en              | zich            | topic 251      topic 303      topic 134      topic 297      
zich            | terstond        | topic 297      topic 251      topic 433      topic 382      
terstond        | weer            | topic 297      topic 251      topic 433      topic 507      
weer            | in              | topic 297      topic 251      topic 433      topic 134      
in              | de              | topic 455      topic 225      topic 507      topic 297      
de              | alcohol         | topic 134      topic 369      topic 50       topic 245      
alcohol         | gestort         | topic 297      topic 251      topic 225      topic 433      
gestort         | </s>            | topic 297      topic 251      topic 225      topic 433      
<s>             | dat             | topic 251      topic 303      topic 433      topic 242      
dat             | had             | topic 187      topic 303      topic 251      topic 242      
had             | hij             | topic 187      topic 242      topic 303      topic 440      
hij             | twee            | topic 303      topic 433      topic 251      topic 187      
twee            | jaar            | topic 164      topic 50       topic 428      topic 297      
jaar            | eerder          | topic 404      topic 382      topic 297      topic 507      
eerder          | al              | topic 297      topic 251      topic 507      topic 225      
al              | eens            | topic 382      topic 251      topic 404      topic 52       
eens            | gedaan          | topic 297      topic 251      topic 225      topic 507      
gedaan          | op              | topic 297      topic 251      topic 218      topic 507      
op              | de              | topic 225      topic 297      topic 455      topic 251      
de              | US              | topic 134      topic 50       topic 369      topic 245      
US              | Open            | topic 50       topic 358      topic 134      topic 245      
Open            | toen            | topic 297      topic 50       topic 251      topic 225      
toen            | hij             | topic 251      topic 303      topic 297      topic 433      
hij             | na              | topic 251      topic 433      topic 507      topic 218      
na              | negen           | topic 455      topic 60       topic 225      topic 251      
negen           | holes           | topic 164      topic 428      topic 245      topic 50       
holes           | in              | topic 507      topic 297      topic 251      topic 60       
in              | de              | topic 455      topic 507      topic 225      topic 203      
de              | slotronde       | topic 134      topic 369      topic 50       topic 245      
slotronde       | het             | topic 507      topic 297      topic 60       topic 369      
het             | plotseling      | topic 134      topic 289      topic 369      topic 50       
plotseling      | op              | topic 369      topic 507      topic 251      topic 218      
op              | zijn            | topic 225      topic 507      topic 455      topic 297      
zijn            | heupen          | topic 369      topic 297      topic 134      topic 245      
heupen          | kreeg           | topic 297      topic 507      topic 251      topic 404      
